state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09,2016-12,2017-03,2017-06,2017-09,2017-12,2018-03,2018-06
New Jersey,-16.86795845636553,-11.659163987662083,1.1413788160532004,3.044843313639051,6.814817799056853,12.963828673937616,-0.9216671288638817,-0.14192818995280226,3.4616381267261813,8.810835716103028,14.070368096283078,18.0895325819506,17.633658047341232,13.757937598337284,11.141871771660258,7.298317489857956,8.253987429558457,6.8334567687566325,10.588302579913377,13.181699877397032,13.949191545707523,15.952712607980365,7.281075873517071,6.429417225014521,-0.32816146497045906,-7.991121715310062,-15.782205985623504,-18.81327737708437,-15.77013365177825,-13.15755201348853,-3.6201953664681485,-2.3009375290308567,-1.376544768381904,2.449936064466615,7.411827516622199,12.711640709221719,14.72638131548779,17.376500403294152,25.02552982242689,23.315465841616206,20.280043711298394,16.79033573410803,6.143742400682046,2.5394744977557138,3.7333739206017618,6.564475059754314,8.782233495199733,11.988082025943061,12.293290128316778,5.234237941537496,3.4792927825677946,1.1551296519791765,-3.0012729216767093,-3.3213311908240515,-17.626177071923085,-18.450094021601167,-17.123473065361445,-15.268604778278824,-2.571760117014834,-1.808955228199813,-1.2047804155023079,1.3951823793613003,0.6481739003496898,-1.0330258913965153,-2.2236893759753475,-3.0757726802853704,1.942362680035547,4.759874161844826,7.316608702047462,9.09483422239527,7.039594369823582,7.679834819366148,6.797120205318727,3.8982259423367167,0.04366108554719892,0.15140896511655627,1.9126179031728001,2.8859028953741395,7.068939720156867,7.326608337791593,6.152047211814773,4.257159994756805,0.022715891354604927,-0.9520871309020074,-1.7946822485698355,0.6096532617639849,2.5548671371882463,2.600404702710838,6.019806123190544,6.725140500848871,7.148399042753457
New Mexico,4.101534367515136,6.348413450979999,10.418095569492339,1.6226372946145127,-1.036456382739189,-3.164764415899149,-6.5414266321057495,-2.8342383691072044,3.408892682860545,19.296492479122612,27.11310475401693,27.909295433267907,20.608369514905373,4.61871802836364,-1.7294835416109033,0.41373277537613457,3.107290599335112,-3.7544948353437206,7.078093703899737,7.742920811599713,5.308320254589276,20.903791438110876,-5.429302729624849,-4.850569008786495,-2.3243878459684812,-5.570408089875009,12.287389174756207,3.6733240573648427,3.2665706196238937,-3.200494328465476,-6.636274419730361,7.105540711507905,6.1001446713006695,9.396888461070438,13.336134853575029,-1.4755159158573612,-3.896085049881138,-1.8662671087755802,-1.3065930670751247,2.698746296650745,-9.620842599548302,-4.877926542340126,-9.452087022833695,-7.5924367800591215,26.93542495505029,9.867199734776792,10.827803386998703,14.220137843590086,-5.4568844797879885,-2.521389561746218,-0.8311699346466392,-14.290813833153724,-23.379162529941862,-22.58037149729624,-38.730067558245366,-16.81005529619753,-3.413131942173231,-5.060160437730127,33.96012092554254,-0.655397131783739,0.07791827206825533,13.599666663505763,3.637202966455808,16.038741142038873,14.05862064431352,3.1369696157345333,1.573157664536958,0.9589651411963827,0.6154003152253417,6.098887205495936,6.625448865689205,7.212726766265087,7.265842475893898,3.518492280621522,4.650098382405465,2.903530491419103,2.681716379786006,5.021816873500558,1.2185899054111988,3.949866674432357,3.0417880860430544,1.9645725164923835,-1.4395943312500943,-3.1612227788192837,-9.663059050270885,-21.722123168809933,-21.92257799641625,-21.575303522520066,-10.465213971319228,-9.625111239906506,0.5916017896344792
New York,-4.039362790123574,1.0460403022375708,4.898125039651472,5.048533229602256,4.859621341002833,-0.9807189911001676,0.7302083269400255,-1.3711428388972138,-0.9006156127691484,1.0918776266207895,6.593389640629009,10.126115150894739,11.32374981923748,10.766722516956948,7.404478922945648,6.637013327955396,7.078361667641815,9.830675845649678,10.730193925481156,11.515993744824343,10.217597544333845,10.242095315864864,9.711486423297098,5.799324323764542,5.1073025139658075,-5.362440869465022,-15.67520231468064,-14.606330076554144,-17.247048372702267,-13.24946341807342,-7.533062594024632,-5.534574253692993,0.05222208417122215,6.6250953205786836,15.32534128085214,14.632799370765753,13.218536771725226,10.74463046236792,9.328096366742681,9.496300220108665,7.2445223764753415,5.981066081637311,5.733507579271425,5.271070036554226,6.065806920226754,9.030518751461724,4.901874492668116,5.544034456971443,6.039223609187592,2.326565948567479,7.9172974122295345,6.1509747899580836,5.204878813471586,-1.8368300942802964,-16.260748767282685,-17.24538588508858,-16.708533204703766,-6.00797248299957,4.7512693030290345,6.956977222011634,8.120585766197866,2.4989285992264425,7.864673046454475,7.9333433415098575,5.841205300404161,3.748553673198652,-2.9188874326586585,-3.2637181720013313,-1.7357639067880755,1.9005064243967817,8.671733758349427,7.8825686789721825,6.166938337080497,5.358675820911329,-3.117078188696374,-1.9945573007727435,0.7744083780471879,0.5658335394101591,9.081129180592281,11.040108257841618,9.720556978650635,7.1796572377341,0.6771789037987317,-2.4910224815938053,-4.634257546780429,-0.6007977081697393,-2.876349372631811,-2.216217296481484,3.830342828991266,5.968992051584211,12.025493397420634
North Carolina,6.1019917619193125,2.3187886252485916,2.8353651639401183,1.310883257981933,3.4080379017337092,4.742322281650042,7.679043337572939,7.460015568642257,8.041845592393205,7.834875725284675,8.485429108896403,14.992712961733224,11.83051858215119,13.591008724910173,9.81354421001075,3.797566366906493,4.460822068132144,3.9617497318095376,4.015815226413126,4.454317407057626,5.038780904345021,-0.751654434640353,0.9394839736526303,1.5057449349943215,-0.3714553110617396,3.0404424723774097,-5.091111373356175,-6.499697720150451,-5.7911660873363955,-7.2299916794857815,-4.470652712472884,-4.2779604759540995,-2.8839522763266285,-1.273494976915738,3.619137703878905,4.830486482285769,3.311035205805124,4.659239934142781,8.870516535534472,9.76946611028201,11.249123545991361,12.040771186002383,8.22445653009857,7.781322769904205,6.967254592089628,7.322089077222524,8.952976430261737,9.012059274396487,8.494273789712283,5.679255710986497,0.10461702778907257,-2.1593644808688266,-2.275125310425186,-3.718402012346944,-14.155619761684695,-14.352760962842236,-15.949260114730663,-14.455058865574607,-5.327045519860287,-4.694396856479482,-2.1079511854032873,-1.2612329136718592,5.919978543284792,7.59894414602378,6.725341384034027,5.982988753211617,2.2126585267079,1.9754112914191195,2.4152308528683264,3.092430472949439,4.821024184611407,4.38178440771306,3.837091911120287,0.3736954096664419,-7.522260047709898,-11.408817945436667,-14.032046000096965,-7.357306312555681,6.976339225262951,14.316420127247472,19.64050537017145,16.829416016794752,6.794198068204017,4.614530284737735,3.3572625041937476,0.6859738063535976,-1.4614473618708588,-2.830785990819303,-3.483224738483373,-0.5117080441332946,1.9808288593337435
North Dakota,-2.7707493458881145,-0.05101152376506384,1.2681969556842037,1.1515263965348803,5.158530740355269,4.3802190811888195,4.337815764840784,5.031147636203592,6.937994949471146,10.32686480517305,9.076398693815893,7.864418208518939,3.6190810500672943,0.6327788953728579,-3.3637478068267335,-2.4634937477618792,0.5469143589553705,1.2121650857834447,7.970082621500714,7.030558994299358,3.0046214654196186,5.3784533389339595,3.4850598344653307,3.123514106369297,6.912215942856363,0.053644000212157365,-7.60418242704744,-7.851819336809878,-10.075578744236465,-8.859717497706805,-2.144800548814942,-1.3143368043026726,0.19376580682062572,3.0047921521708454,4.604221364059499,5.401862604455947,5.002483134470545,7.452513238835273,9.774511714103399,8.867233423658472,9.972126807538013,8.087748096197632,9.428089185086627,11.763996260878628,10.25394007938666,13.337807289542262,12.312272137235238,10.016831447671652,10.92177196598873,3.4807295956821234,-3.634281689842292,-2.168822417617278,-1.799712591178744,8.06242507051736,15.945691173788884,12.519815147983696,8.12697699114836,-4.021105637363095,-18.980052768458595,-17.843198805574808,-13.280817766201666,1.3247195853743894,39.402255364770724,44.00107173950104,42.75709904064251,24.0275926173884,-2.7498015956066153,-5.2520363119359885,-2.3101254479316236,9.006574497618317,46.022690964095005,48.685455229655425,36.94184643107195,23.133273896955906,-23.58876459901281,-25.72909495473733,-23.866450768420133,-15.678704622929363,6.799761967405635,2.225226764058163,0.9785936024416634,-15.690774207578533,-34.964678463700196,-37.24019648772629,-38.67242772748476,-33.06086650022474,-10.558715475299735,-0.5718136229198112,5.693040812186402,11.394862209911027,12.41546199371058
Ohio,-2.0478664855033384,4.7816333617658335,12.352485034297773,17.34403302631869,18.157024680966796,12.251574492775683,3.533228990397763,1.1312221103777897,2.5859759703533416,1.8615087494873925,11.968522517695353,11.913731481069046,11.598051940438605,12.017074221376792,2.3465087066603894,1.759128146560787,0.31134038851218904,2.483118319204245,9.954125170682868,10.642042500296132,10.017469165344266,5.361195103400177,-2.6330340801167744,-5.3203414018522945,-4.677314850895249,-3.886686896113065,-1.3845842310635823,0.7137546954819468,0.6881935928509146,1.865985532858389,-6.997086512378625,-7.910436278686042,-9.041690275984537,-7.870318374575,7.507841340129416,9.335386435017012,11.83596127572766,9.46511583853255,-2.6266052573449006,-3.5819905582648053,-4.957722339691846,-5.728075122369278,9.164686833119081,8.06654183098082,6.608567323867912,9.223421247435065,2.1478935350620123,2.491924339314783,3.5529783026517583,5.474420323619931,2.990457673993386,0.8336101328759229,-1.064781840018964,-13.848865675499,-25.856983150016454,-26.581342476762597,-27.364063232898644,-19.794782921767887,-6.105196427763415,-1.9840543454641326,2.5062807661733437,6.528571496945699,9.478661385988708,9.23197847675838,8.265338480120828,4.286783620343904,2.6484353379813736,2.7790636658500043,3.3128614553581266,5.615249522768361,4.279347635812689,3.828313998357099,1.8617734024940102,-3.688389398168152,-15.909862413796999,-18.06458722151398,-17.35535008061592,-11.652020250981577,4.6575456797229515,7.3380774175618795,7.759620109950589,1.7166283593112914,-8.63989653207884,-10.18195975831452,-12.235134912764416,-10.142301976575203,0.6877507598903505,2.627425071634609,5.122706364110611,8.399909616605699,1.547627099097154
Oklahoma,7.1357654094385605,7.0285905558264155,4.96663336352663,4.862630499580081,6.030139283256737,4.600194245267264,4.617474065218364,4.928331758580253,5.468027818583413,8.691097293387147,12.769038132102157,10.349144842494251,7.578891240346223,4.687747491711128,-0.2419951704240776,3.721862971644732,3.5081210670654346,5.812532641577558,5.063514857136994,2.2933589646395585,7.67156550845626,6.475806198697848,8.084396008562981,7.94995338842388,3.202415797903282,1.8913835138540713,-0.8170737447945452,-3.8030497260912837,-3.6479492029629323,-6.257688429180654,-9.637435121041547,-5.093568096100148,-5.001076692953087,0.18724629264147866,7.869852207983009,5.7186159829088385,5.96955810161605,5.637012444480766,4.113611703115643,5.177715884503043,6.02799838347953,4.560500475685991,6.624422956586439,5.66005405196476,4.304000652401773,2.8898606835758422,-1.7009145006873994,-3.6979537523160446,-4.550694794242373,-4.015315457840019,-3.0104678578964705,-3.3611850783988393,-2.010094364534862,-5.418780451700283,-10.364982575441587,-12.180642297937556,-18.353454263563638,-15.50251509042568,-13.566104713685508,-9.732652924391022,-2.230628425741276,-1.1519792306545913,7.039888568757139,8.25179111731548,9.868320172113366,11.175614910690902,8.9011123560416,7.404211152296276,5.711191468552259,3.991777902423991,3.357452462081146,2.6043592908699114,0.8108224544287612,2.573866414941662,-0.022297486042055004,3.612262081059897,5.6132284331174676,5.849877490437757,8.987529444196692,4.736598184156784,2.7062837552897,-2.196518034172057,-8.454350229069272,-9.638928728175769,-11.327613279563352,-7.234732798869782,-2.5578166139063594,0.4639104654681467,5.173605871141238,5.822189287607593,7.239825855006581
Oregon,-1.092790144987873,0.9034148466834948,-1.8162719399303102,1.2007210506484616,7.049060546546908,8.242541461006851,12.806438351663346,16.034037007667155,6.712021655885706,3.0416502315375067,3.26761272635609,-3.2033193170806906,16.37770797157906,13.437021562236495,6.042492319875955,7.886457204104196,-7.867723032975735,0.966497143686546,9.04872342579587,9.028930799364353,17.361785069606317,12.299500883093527,5.622106475824982,0.18147772762078201,-8.774883674242446,-14.16521512900476,-20.570684506130426,-15.394227649222778,-6.052253328863424,-3.642175666899022,7.194363040764848,5.460434625279063,1.0369418845378977,4.925283257317457,3.7787451515962136,4.401207495450023,4.300667409967178,3.4647212813125035,13.58572926189757,14.35801400618365,15.199077218426277,16.316087513254125,4.390896779374026,3.1283232451834424,2.4154170563838293,-0.7820546432676646,0.6793044893520592,0.2556260498799261,-18.696139657396962,-16.97264744928487,-14.578966843765754,-13.406206999900395,29.927188571580686,24.867130888270907,8.161502982789557,1.9832492665047454,-21.16486020668055,-19.860419559917844,-9.8032724759574,-4.846105218589544,1.6016027535769712,6.600509729724095,8.772785039426081,9.847219133422941,10.211569821876958,5.654615935728479,3.1176028936188818,2.266640285003673,2.0534688559794416,4.0461981576598935,7.086764155662782,6.139845766727616,5.4691444502071525,6.299807858436904,3.1830468678411834,3.560042389872104,5.145953391351665,5.654714465709563,8.616928494298643,11.53648485248093,11.562245805053982,9.962946180374557,5.043805769036499,2.122194073110688,-0.37270644295112054,0.9242543237115893,6.4821233405507845,6.923880517356708,10.204494645924774,9.100537630520634,3.3627262608639303
Pennsylvania,1.505673613912056,2.7316597381458014,3.0460287786039504,1.9277963394976882,3.4780395994150997,3.147344438102831,4.004997778307498,5.315288511993529,5.101988498419129,5.702712347974588,6.197102499906692,5.703522916308856,6.097294998816473,4.930182767452577,4.536765635814201,3.5623704068176347,2.1067898110519185,3.0318742797846734,2.6000855313163616,3.675668819814119,4.168883334184894,3.6586112406277245,2.2090069487146513,0.12125821995010641,0.02092207054666252,-2.1777131455742347,-7.439480574851129,-6.9491143821491255,-7.97714572236424,-7.306119692288865,-3.194004812524183,-2.375206316630048,-1.0861494828602178,2.2203803243051703,7.337499635980471,9.699683798646928,11.587282732606242,10.523432699420434,9.868780233242088,7.960242426040217,6.372354430404756,5.776176541825471,5.015256506648647,5.297867047686328,5.492347281422594,5.793682405443018,5.981419887784313,5.068731773458069,4.696692571874292,5.369580626267611,2.218332464577652,1.2699969528241757,0.8840515214630269,-3.0205101427987433,-9.286394019851512,-10.249970903670478,-11.667878532479781,-10.731772896758855,-3.088355633861697,-0.9176213570286215,1.1872805580229235,3.744039423779131,2.959223855736625,2.4793838901284273,1.8386989530640294,-0.6994276620930946,-0.11296863788112352,0.5576933099036194,1.0317764406316168,3.501917435420466,4.8978835021593286,4.485139027761908,4.109694748021647,3.017897238856002,-1.275501619318644,-1.3188900468396827,0.1648672211589797,0.44270506365529416,5.578022406846143,7.502663706794877,5.825108917135302,7.432361967676937,3.1375301150832002,-0.0013146927696168766,-0.20421537406224632,-1.7155526715257357,-0.7841759917593217,0.3107147109013449,2.0432716925923025,3.2013413342484522,3.730217290421156
Rhode Island,-1.0835994701205254,5.750670557102968,6.480047646415827,7.706301845974559,9.882555250603065,4.9385484060472,7.138281761419023,8.493455212279837,8.736734413312359,13.746265985689835,13.143168064867675,13.380347655307142,10.944892890960478,7.29326751360299,1.2310945439219563,-1.5082446791108384,0.2747111004331488,0.6879150618827432,6.243181495981352,7.912307651444225,7.830086962093008,10.414244632859253,8.247996399932319,5.170381006393987,1.671079863870823,-5.205304460741667,-12.69318947790356,-11.039352559590476,-9.210850780514216,-8.080341833995698,-2.1104341634744133,-0.8570088206874463,-1.6291313010458595,4.083136523653469,6.785322316964969,7.539903220161405,9.768311453189984,6.840609158912871,7.654799462744606,4.394606586860583,1.6147886291308435,1.323028200549004,-1.5502576374066577,0.6785004595177317,2.6657362430501976,3.255819562176477,3.675447042464576,2.0073498184327,0.6504972862019098,-3.504810338773688,-3.0996566153205,-4.861513258913435,-5.588266575363686,-6.187939966435111,-13.027898346728195,-12.210806602782327,-12.59188049865407,-7.520506959463129,-6.18069491242363,-3.408310385695391,1.0381328460539363,0.2640949028699755,10.348597737766212,9.972572375369117,6.617056780962098,6.783352171416554,1.297874241285862,-0.7213333565942526,0.2668194540672982,-2.235883991426001,0.38339897578526216,1.7330372377053176,1.7779651004444108,3.5564896844509595,0.2486598202444362,-0.024908898806157858,1.5548023050277657,3.141869084443171,8.65851341619233,9.826697459914389,7.17887627566899,8.188252845772462,1.0647522998658616,-0.09030833324438566,-0.27808791144695144,-4.341839244054629,-2.0981017755423674,-1.992285256321034,0.6606665607802809,3.690791065432275,5.478483137935654
South Carolina,5.956095393748157,6.971495352359192,6.547504624718973,4.968573089749275,6.128805683239391,4.248501774343561,3.6786376147318376,5.700208191211935,5.234421400396896,6.321823545746497,6.009848997501756,6.978990047913482,7.940518641455014,8.291607362896885,-6.373407013283713,-8.030289280099801,-7.837964305527971,-10.781248072654877,19.540246211812338,20.460174013377145,15.66294349846046,19.72684198778145,-1.1389012497172888,-2.860508700417924,-18.016892812629354,-22.139179225615514,-23.31479248861806,-39.20086421580394,-26.300243577597264,-27.337088900840346,-25.818450630074093,-2.7661599492564832,32.657755767319685,47.560144873295314,61.127673190199395,49.82221458710126,11.316320117905873,6.3341930067541785,2.234384582358992,14.45420496698432,12.556562975101382,13.397745268313813,15.62433899781862,4.863024391001045,5.902379937309604,5.059203460814684,2.412286609190436,9.40528281378395,9.024217351127445,1.6108092028228111,-7.694603117402492,-16.26061790033521,-22.11860790827674,-20.76278992986069,-25.899020448257737,-23.986318947658113,-19.618584932926627,-17.94067745979315,-7.323352126371054,-3.506467034148787,-2.021764348089447,2.8669472765795745,8.364058416330938,9.4987626055802,8.058546725137285,6.7673479359655415,4.914388393963059,23.63933463335444,27.095237690142415,28.38350539830757,27.18062718518072,6.297740678460012,4.132398680476328,1.8119581931889424,0.2869830700918245,0.9212840166596441,2.9769126152193954,4.8064990139076595,7.810830768193509,7.722125064309046,6.442028817807313,8.770318482207092,5.098353157124979,5.8922175489651325,6.765845443116721,1.44530700594146,3.8778139846810755,2.0098860781857573,1.694135832826228,4.884136470734592,7.669527350991125
Utah,13.04623329892573,-6.769691166709824,0.6855797655348993,-1.0996253003261267,-4.124980521366243,3.44667188122867,3.5553920956187457,-1.223844064949444,0.47228289273039187,1.2463371767336424,19.464617094856752,19.98658754498443,26.833927743030948,26.336453461670757,7.067924287790714,7.512403088703051,2.4360653419735483,5.905526766147787,7.178917306537781,5.695761755727172,4.484112765250801,1.0064957175015488,-0.1712105786767547,-0.10865258559906059,0.07098788998479734,-3.820289056777461,-7.449123592532006,-9.07792721032947,-10.664853119474229,-6.938879515096548,-4.104850645485446,-2.614329258948231,-0.451158754947003,1.1969932730630461,5.234680924393462,6.190708109219406,6.604600994926102,7.1113107342398285,9.424946202852698,9.412556102075019,12.461848634836725,11.503642359568705,14.969730132457308,16.121810477818304,11.795372759117866,10.283509128914018,9.547355244317918,8.431732326077045,8.93860283234949,8.526019976147122,-2.3845372097437982,-7.109425460772731,-13.194674705447126,-10.730504806172597,-11.532827668194967,-9.243462292481992,-5.653973238549749,-8.93279187770247,-10.24455461149564,-7.664308602336639,-4.925522944799704,-1.4154065784780776,6.898068919277793,6.7985305582937094,5.048638212728386,4.050411357846556,4.359345388254475,4.728014325258267,9.663262472396699,7.904459019292988,13.767365312148208,12.142337812731089,9.124675827097056,11.567173026458525,-0.23144959193339915,-0.23618317473480865,0.856967893507605,0.02813014490700354,8.515036437452196,10.426168123896455,9.961845244391029,11.248195475051057,6.095655966742231,5.119186479245287,4.8953056298537865,3.4154883359106374,5.316173523482007,5.353728977267835,9.841244826187058,8.880531236476214,7.868255834927036
Vermont,-4.209512853119683,-1.2880350184007754,3.1644914922791494,5.003520559731075,8.8594365735953,10.458895101289402,11.80511992631292,13.871492153703912,12.915854681996205,12.44406695393645,11.328593469102678,8.153622491625926,4.530864285269224,6.561948574722646,0.6794154923400575,3.711559737392793,6.982693982942371,3.909745379708836,12.163646277166436,10.196338892569253,8.440019661046048,12.94163828916615,8.085420534765603,1.5597369140497583,-4.460180138188511,-15.080969051232357,-24.019077934421,-14.56706676738756,-5.000767385333391,-3.55771124747129,7.639343177393437,1.4377369967355318,-2.2362818689077044,2.3930441201258605,2.2975696245681694,3.3065377552265947,3.283852673981882,5.853357292730498,12.8287365943884,12.258140480672326,10.409173381621267,10.791852891169118,4.612421941774082,4.592351623566193,4.423652248711473,1.8381014845347179,4.223014767705722,4.3486418318651445,6.369889500196822,8.340584636610652,3.5401594383020463,2.4387433732607895,0.4201152404105536,-5.748973954818468,-15.687545709060158,-18.548319568081684,-20.185677915648885,-18.771891955815537,-9.02138181651998,-5.2764724843104,-1.5801822359464441,4.48986660009894,11.312496797779044,12.133364268306847,10.799404807300242,9.297373683760652,4.766493268232466,3.2370439833288205,4.223537937466833,3.7513945414080387,8.86454329383112,10.562844587598175,11.70638953822334,12.531361559945958,0.2146900948142098,-0.47892195888907163,-3.0775426189455253,-4.751875163779172,4.309752162143977,4.6564831407767056,6.481634505992706,8.157801383821576,2.1194474286562204,0.6135506113600406,-0.41587438560128875,-0.08618224541913266,0.21899637227070118,0.9839608833548807,2.756894129743671,1.6246920360309705,7.588515261213846
Virginia,0.5924765662842564,0.29372253013403465,5.942256237563679,6.573048112140337,7.722319878528415,10.474658752340877,6.89619709416159,7.850279064267074,9.79324494015641,6.499079586333356,10.817477209532019,11.488794952460982,9.260668436496482,14.900291726363472,12.17742288312116,11.0724512841699,15.054962307598387,9.354225017315446,15.176375231478993,12.4657039410397,7.554903163779421,10.008284213144888,-3.151007107691184,2.0111181878581537,3.0540814414099,-7.453758184076745,-8.263937975119863,-15.863198159785311,-17.900117786524643,-6.026464885116931,-1.615335494758446,3.7335987792101837,7.657433625472858,3.494421533587279,7.1302076848328,8.18999916835638,6.471247495732489,7.628418915284832,9.23580878248577,1.0566844421309953,9.008455619424788,7.900910189503069,4.588348265942712,17.179613370981865,6.813642234217513,6.450164870228575,10.058376435040367,5.758675991906678,1.71475266355,0.8339148570887552,-4.800447485167244,-6.919034420095847,-1.0186121981572522,-5.776177681169605,-10.310302816453797,-11.912308802876018,-14.671203738514048,-9.960886821117741,-6.6476377135290265,-3.3457609958945658,-0.09874761726196371,1.6684899624826568,7.876780110337318,7.084331293152389,6.393539887633681,5.206101376875337,4.154447099847403,4.3971749127142,4.438999943710149,5.659685248863569,4.930781236301128,4.053257855748526,3.294804716242774,0.5637273622259625,-1.7450655976096388,0.10492804232058604,2.5728327993635802,3.690436281936518,8.641871548920095,8.398682531531094,5.306726579113994,7.173501150159653,2.1238970017740577,1.3333955942439597,2.8656568570354177,1.5354583149740286,2.1303243945162853,1.6844408660363912,2.484295398313602,3.3591320362515322,3.6623574559258882
West Virginia,1.1253293613963222,-0.9726646637525028,1.876822064746573,3.0728500946469084,0.8788441693080162,2.958122706351457,0.6101334492555817,0.276560030341681,4.370315215450934,4.321963931552837,8.244137603662152,6.627444980642386,6.818082769721381,5.45186820997114,4.480545698261089,4.7508218437083745,4.2843938047301995,5.222799464263427,1.803504370498368,3.280402962948569,4.3270540427269175,5.163912968191069,2.383227293348385,0.165665356893718,-2.28423828180961,-5.117642737789,-0.4774292118672286,1.4980351799714295,1.3395381745971169,1.8642230961678428,-0.04047441825138574,-3.015118707679561,-2.2250182255679873,-1.9735260046620258,-1.1169156060113228,1.1377928444889955,0.36415337324390973,2.396393709195102,6.326003227436354,6.667118883245347,9.392855696825675,8.371707838409607,6.7865047341002045,3.8501703170974335,5.037208648113152,4.513718497563006,2.195966706475888,11.087240510878251,4.846263914817812,6.386790854907508,7.657549579424111,0.22538519779393304,5.088889269124462,2.301080723079823,1.359833908989643,0.6714308811705141,-2.366242705101367,-2.4226570658444824,-8.044481394155772,-4.761015426115153,-2.8107885822432657,-0.1303496500071697,7.8638906160818225,4.549281801674409,6.831423807479167,7.936611931986118,7.053658573296406,10.297736052689352,7.433418189088307,3.1891257425876147,0.6918884908252728,-2.7819106262341737,-3.556383733399058,-1.9276124319804273,-2.9525895857693882,-0.4307569604299277,0.9073581926334322,1.99437859786968,8.415669667366865,7.033938047984398,5.868149673089555,4.071208959202007,-5.156525103069017,-6.100069689144217,-6.507802151308631,-5.559797995400648,-1.6601422007507836,-0.5562272446108072,1.2940229929304399,1.5200665130480384,3.156461533133612
Wisconsin,-2.691608898740413,-1.8923312426746368,-1.8535680672294563,11.821251745112987,29.77851682461497,46.86570261132953,54.87719929109039,29.85513109664581,3.9456805442117493,-12.787862623651375,0.983104650873038,7.212519467074055,16.816253648629658,25.024470023296825,1.113976851835574,1.1539287947200607,2.230887207373299,2.2328408377914206,11.46490421404921,9.670439660815783,7.779009819404606,-0.31353454943660763,-17.545010609715696,-16.29121981344659,-14.709467052550036,-8.983422118741437,3.6357778314766054,2.4309448579608555,-3.3620945139900207,-7.8454375984508555,-5.149427108816824,-5.660719675361532,-0.40463557388355237,3.1112015602110152,2.394848581438762,4.338728089551973,4.261580021958415,7.020575450815459,4.077829589336767,4.117362146002945,5.42739667226138,3.8637512435158063,5.085626942489195,4.354559167831907,2.969625858274565,2.2054869250984637,4.5119622224526434,4.9077561518553345,1.9511943801682363,5.1722529331424205,-1.6295952509550522,-0.6812383674480417,-0.17152799812008915,-6.22133248116,-8.68916730910672,-11.514339271087119,-8.832887785868254,-10.998538775342217,-4.00479454358055,-2.0160694772491574,-3.4656752411629688,7.774546480508746,8.696571632357681,8.73403744262083,7.592925387946448,1.7362917432828362,2.27621986080226,0.5976867563322176,4.810507095999025,6.181810222013348,5.1429128384777,8.701282103892279,3.4688479845028914,5.261179650773843,-7.444878277541096,-11.072115938755072,-11.568392154200081,-10.526924180891967,3.3335510557199037,6.467330782846492,10.272939234535393,7.353759741850448,5.147529189980373,4.470635913319178,4.112940656377528,3.9112823725158794,2.203763174215818,-0.5964344188777431,1.5628889162055075,1.3941489001171543,2.2390812830387516
