Geography,2005 Q1,2005 Q2,2005 Q3,2005 Q4,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3
Montana,38275.23890081286,38583.90496049216,39172.08446327044,39808.67066565624,39972.94566281313,40313.9790220022,40820.59459764379,41077.80904710288,41681.41991946421,42155.397939012226,42476.912766222835,42784.96124345172,42942.26211089494,43561.52645875566,43868.597840168266,43371.78907059086,43048.30167727379,43069.92081936204,43209.21724152583,43826.76917413126,44174.215577983756,44172.34884322774,44428.16028285879,44887.033960286135,45696.375520668415,46272.06771635105,46642.65344711773,46590.73045013327,47001.52541130542,47141.38331343253,47413.48145370926,47734.579713133215,47988.35634668487,48040.875350045615,48227.006802572985,48188.05855257304,48433.149158685985,48837.92962843705,48904.93885505482,48902.31573765773,48448.94285020047,48841.39360327054,48829.36608545003,48572.99067764492,48069.15137308637,48555.36119900402,48756.07583329359,49007.52049764147,49545.99033472291,49765.8911794261,50053.576226208075,50554.38336186046,50988.111448681964,51469.265590241055,51695.69625032864,51944.18236671631,51938.71426774935,52228.01449651847,52470.1
Nebraska,95304.27917296317,95564.71105131923,95946.34700389105,96486.50685332973,97260.82274864292,97845.31226645006,99002.06222242212,99887.56178495083,101390.8451391486,102152.22650454057,103015.17775722747,103517.12975367329,103716.8516754735,104150.27359540938,105220.81108433734,106512.5953629283,106328.57655553243,106067.40690839822,105970.27822194212,106984.82435881023,107130.79557597777,107650.30920916637,108258.73787526954,109202.1972862258,111255.25971197752,111888.82010960115,113000.70629339576,112346.4355273748,113579.46202249,114625.42152709507,115716.97838890339,116804.9086400048,117890.3784412563,117809.77409203326,118051.58775038148,118240.09095575847,118484.82953247629,119694.1522757149,119599.68233621224,120119.24633429972,119868.8917115783,120255.48163355897,120825.04751839761,120667.09011362588,120264.10652186084,120814.53021150279,120961.78296602049,121060.34255505004,122011.98646036936,122431.0010800285,122892.83423228667,123559.94713091118,124113.1059400923,125042.61198349694,125185.36420331035,125984.20503987583,126224.90969607704,127027.93658327531,127940.6
Nevada,128374.6795070449,129544.58426170645,131045.8118017187,132630.24708865344,133845.09451527335,135172.17734976078,136423.65283681994,137790.2114571041,139399.13695364707,140430.3634343741,141485.49986742123,142168.5354810409,142345.3889895207,143325.48422087485,144613.60387700537,145891.54718878376,146560.9336102816,146781.4761594006,147175.82411823983,148029.13809112876,148325.83079120368,148102.2717264545,148165.51652733056,148635.13936492975,149432.3293263693,150586.02123413575,151487.12865486098,152159.48434696603,153531.03649418737,154291.47756294563,154936.04585444494,155594.063514811,156170.75983187245,156990.39752042005,157971.11705233253,158509.80754351077,158900.9620517048,160150.9425383045,161321.95273972602,162425.1400590819,163239.09198003937,164433.3938132329,165159.82419113987,165643.28845917343,165932.51320832054,167581.62361091754,168465.2966535024,169211.76728255313,169917.28293736893,170351.01146803383,170997.2087010593,172060.8170457563,173177.69223306022,174372.35697194363,175302.36296668823,176055.43114794054,176679.00779561556,177865.10611432284,178621.7
New Hampshire,67829.04198656123,68098.12471073338,68491.92496129869,68971.8555604534,69569.07436528457,70057.87877042705,70596.29383489642,71043.22863703527,71744.87500829945,72080.99602535793,72376.38934100504,72430.75804448295,72438.70327351263,72565.50516623829,73195.30664422137,74394.04880938429,74888.00859511529,74975.98312493342,75060.53462028925,75131.40616756493,75098.91918051701,75320.21432245782,75435.09243122977,75608.1339933392,75835.57777618055,76198.86051386755,76765.43518808299,76834.22258955915,77417.48503332661,77913.24168728502,78241.12002394613,78644.16970462553,78974.64624598046,79338.99334431761,79796.50946327265,80390.15232398239,80552.01699687484,80923.15792311436,81397.76156582242,81882.89914220013,82444.00068511709,82803.6205882631,83261.88708609271,83445.58821815618,83639.597295247,84038.4650094253,84272.68178702412,84556.7075105501,84724.22570326344,84969.16337678119,85336.46531894723,85757.00873642867,86140.1832522554,86805.66879444027,87192.22309181662,87625.48880155766,88023.13733868781,88633.05321835271,89152.2
New Jersey,481116.7492336715,483246.923584944,486959.19678994693,490339.3758211027,494832.08101016755,499638.360721619,503726.8073016914,506615.63290713984,512174.711579704,515198.0552000158,517754.81738546735,518210.6657617643,519636.44073927705,520381.67738007946,526623.2765646441,534853.3383893691,538276.9308518654,537839.0494630818,538424.7461076445,538539.2218157988,538995.6791765025,541470.5992341797,542839.1411323178,544937.4168936504,547259.4686870656,550938.8192025996,555544.6511272215,555987.9870656661,560343.6927508219,563910.1862829644,567370.9645284107,570544.2344129432,572707.3224622179,574641.7252886504,577324.5047836966,582222.3693288291,583049.7367084692,585888.4768666613,589835.5880860953,593439.6438190875,597741.0655475862,600470.1617224232,603951.3058847446,605224.2743049009,606598.7323909632,609171.5953495326,610914.4701270616,613427.551628265,615260.8984367471,617346.7537529084,620864.6819226561,624147.7539121656,626994.0164802996,632150.3272297126,634547.3167269337,638017.3665835203,640790.6847556175,645533.0229100621,648984.0
New Mexico,83901.72742181462,84671.17358396408,86346.00999947592,88008.59724623557,87341.77926975075,87746.08220479196,88271.85823656882,88300.48651911061,89179.96283449464,90345.7232026375,91200.83396927401,92592.06576743904,93908.6176091019,96692.29415038339,96741.97032185437,92624.68566476852,90713.21882469626,90665.73062330624,91116.95603834762,92473.41648568312,93759.14757541627,93717.00511498569,94165.55172518313,94925.95734611206,96146.14812538415,97194.66623674982,97313.04708641529,97013.86801479654,97416.32674982329,97124.96124168515,97462.90391901374,98120.48445081942,98838.44820009112,99449.55916687833,100260.25375303648,100148.29431465035,101229.12503405065,101733.95685807796,101352.22542643508,99846.30339486769,97092.18055955326,98007.50964269551,97349.8609172339,96668.29623657462,95450.50554168267,97112.17660748145,97847.11729089178,98737.23406236798,99871.60175890301,100092.91219573256,100563.28217694092,102049.91632968374,103340.49889551158,104329.29011133556,105166.9358465301,105127.82736832397,104283.91199890421,104482.20560849048,104349.4
New York,1257440.1475082904,1263350.4877071432,1270868.3607755038,1279251.6726488792,1290385.3266960005,1301892.5627734084,1310487.446073508,1321452.2613396107,1336949.2355370577,1344715.1843762402,1354514.5902422788,1358699.1764339348,1361133.8364150506,1361352.453671364,1368161.1005280802,1380988.0288201494,1379006.519639916,1375842.8085632853,1376266.8614180284,1382747.4426598984,1387739.9101180683,1397569.1363867007,1402060.4578923206,1407524.5695285946,1411665.8497546434,1420552.9342878673,1431583.9793580633,1434030.6012058929,1448549.9966989637,1457726.9935182305,1467009.327216335,1476910.916112643,1485924.2767579367,1495597.268880753,1507314.3380588046,1522417.385397203,1531312.1269620226,1542196.0174833653,1553586.8289956742,1562308.2698912055,1573451.5941195257,1582248.3285154083,1591999.3627465246,1595943.8362845043,1603526.5871232068,1616238.258111619,1626653.0586490592,1635358.7065435157,1639338.9033045815,1647028.0019368825,1656995.379615374,1670737.895607865,1682530.640553149,1697850.1302204023,1706777.6504224474,1713958.4921547105,1716708.0571028613,1729860.9379392755,1740745.3
North Carolina,437795.7369766556,438564.90364203503,441951.93319709605,444404.4854907388,447191.4782005858,450943.7075515991,453834.5184230331,455185.88015957765,459811.1580990939,462963.4578954818,464243.8040136895,464178.177256762,465643.2768725014,466212.6393106466,473054.19015713374,480730.0578994939,484644.2108807692,484275.56288948614,485229.46202483744,485788.2015656326,485541.54251812113,487837.188678611,488910.21488130884,490495.75710485794,491740.87138795113,494289.7425187082,498578.0894961151,498674.5526501448,502993.69788108737,507487.99180378835,512396.18322586454,515657.2993584643,517528.32705378917,518613.4304445394,521323.28578816704,527366.9886232176,528188.3042915618,531042.9433576685,535016.1696953666,537940.5952120619,540981.8966122572,545019.7660927215,549521.1422866057,551159.6069203374,552275.7600635682,555906.8856293941,557812.5474766338,560133.2088900282,561777.1503634343,562948.7725758927,566274.4835384727,569472.90176324,572216.54032297,577018.1989416122,578917.2065700117,582165.6512780478,583770.9646198424,587905.2165779666,590710.5
North Dakota,45082.04154214305,45226.59953778029,45598.25195126258,46034.018047907965,46233.59911510543,46431.71376432023,47059.19943706869,47465.57687594174,48312.840869203224,48846.19603937691,49371.666565614214,49847.95136435841,49955.53405178361,50650.0333101677,50883.96357110014,49944.093811443105,49184.61171740885,49267.985685483865,49324.495560143056,50288.24211769165,50736.54527541171,50623.398251144434,50929.118258109644,51510.0679883551,52670.08151527067,53350.927053763444,53565.28012457875,53315.163703620674,53965.82337332303,53775.78800358102,54226.702891415625,54891.81877514441,55485.88187812188,55644.180697209966,55970.37516841444,55366.17496125365,56055.70068987646,56677.86378135448,56532.53080123377,55790.67470253583,53883.87526089845,54911.393880451855,54532.76785741402,54011.8344007073,52967.14969967596,54017.91916159183,54340.998838981934,54727.23043893324,55505.72722683602,55531.66601181138,55633.18277608304,56411.78522416333,57027.64912315545,57533.67521733627,57775.17628094416,57701.96077498561,57029.78675316003,57192.89049057033,57106.4
Ohio,524041.20603166317,526059.2051819514,529860.2909054044,533341.8219260226,537639.8042388863,542113.7740937083,546116.1735605757,549397.1489609568,555279.8457419975,558685.010304323,561179.8254519334,561951.1730910538,563262.0764722236,564786.6191968735,570501.3949170031,578576.4889823584,581160.8233536585,580691.119593014,581750.4306565834,583397.3892308181,584505.2565558351,587497.6332167285,589533.9107622626,592215.3398680057,595510.2420873194,599711.7619951343,604988.522299641,605631.1620793749,610558.2125677703,615006.8989512265,619234.7421677001,622209.7326605284,624200.3684034328,625763.5435231419,628676.2001627564,634120.4416754862,635317.215876564,638362.0790705621,641926.1728305379,643684.4390687449,644743.3170569531,648540.7983615563,651270.4764089832,651437.0767072967,650753.9183429632,655500.0480339887,658121.1571031205,661654.0603922792,664581.2351074943,666754.63439304,670934.7244123409,676371.4864607367,681147.6955729707,687671.0367043245,691030.0367317061,694334.8432019901,694585.5592972415,698993.1459886408,701438.5
Oklahoma,170920.41072003904,172885.25730263873,177626.87549037338,182240.45584742975,179966.37737966975,181247.52667184005,182517.224342811,182113.82132542907,183974.22494838302,186982.74548994962,189035.08884093235,193104.800804499,197541.95966422683,205932.32752382805,205424.58664577885,191070.0938614233,184203.03606550352,183153.57892380602,184287.15043172822,188135.49362484904,192760.96745560816,192675.36642766214,194215.93964880452,196478.70295381424,199920.96896796144,203047.87150033453,202848.86339774993,201775.3916228773,202099.99661286268,200824.1830673476,201809.23741595584,203492.68734738076,205378.25268320946,207143.2544323361,209493.36192546645,209018.4203940991,212581.82448066658,213309.62813807334,210459.2440166087,203602.6906011212,193153.54559630278,194040.2248609332,191160.00098296546,188793.95554681495,185380.89360223283,189723.88511037108,191630.622944128,194014.70322211453,196863.4062364902,197277.92661299784,198403.5821476607,202258.49831975976,205500.91747579732,207975.81908944558,209972.33792327845,209542.14028893298,206811.02825369532,207122.71097068614,206254.0
Oregon,201180.4651477723,201610.55929817937,202386.59285784836,202840.2768768769,204140.11282821177,205068.64011603553,206508.0235083396,207793.24184897888,209642.5347022929,210140.39711902413,210760.49644981188,210706.49051904085,210380.5646911653,210285.60083000734,211452.46441704972,214331.07164677558,214929.48626223535,214679.2534632989,214479.65700079806,215044.579311653,215156.5392701873,215780.10282375448,216251.40615986136,216741.82402656824,217600.3250239297,218175.79242836623,219510.8319499894,219276.68677475333,220875.56833786168,222303.8363244125,223469.3676736527,224687.62734250305,225916.66775238095,226696.82048366143,227681.7651299909,229090.44158154022,229502.07535871534,230899.16959278204,231926.97686431187,233273.6416351028,234284.6514747288,235286.3626611052,236508.06977303216,236968.1466739671,237186.90173602896,238309.5374343612,238782.4370284433,239533.42603103834,240566.70968416755,241460.42383024847,242525.7847998332,243549.63905939372,244555.48020551298,246289.4968095963,247320.24230716823,248640.32302118748,249927.94893507686,251522.64980413442,253036.4
Pennsylvania,621004.4957440713,624074.0406838694,629450.429273159,634941.3899816236,640615.2334022807,646626.885960452,652030.9760478912,655952.8876006614,663273.7097896958,667709.1021104326,671052.0119429572,672273.0773916615,674050.2996833101,676085.8961173015,683116.3371909455,691438.4996081061,694839.9800550618,694653.7913521022,696047.3057382628,697842.5540904986,699155.0265732873,701550.3905373095,703428.8055346144,706154.6799703338,709557.8305347842,714098.4814068817,718833.223135825,719098.9179565201,723880.193590784,727584.7276326555,731951.4825766932,735589.7123039989,738761.7284662199,741386.3440168874,744964.944509154,750183.5801841246,752697.4834640505,756001.4813259413,759039.4624774487,759273.314838526,757931.1564036382,762065.6392573818,764074.010258413,763320.0506554104,761632.5091923282,766996.4514037146,769973.1457284015,774008.2063733942,777677.455912044,779906.6114554593,784177.2085745035,790089.3105761823,795052.4589695196,801937.7394530016,805578.3178003206,808841.5402581719,809578.9881883757,814643.2241779016,817216.0
Rhode Island,47156.32633032204,47419.04348559923,47738.4992184262,48051.709320002345,48528.7192794174,48966.58996443333,49356.05364884393,49743.45540814553,50267.65197729147,50520.741780760975,50830.00848150215,50972.09013952078,51058.19916189243,51126.01867900844,51501.93709169496,52263.288870062905,52507.06184805358,52541.09063071627,52593.604619157086,52733.476742490224,52802.57601891694,53042.78991562029,53192.60983756942,53367.51061901011,53531.791390891216,53806.50802352047,54212.0692841413,54273.989216884365,54682.317776779026,55005.003525257365,55276.61084676694,55573.22856338877,55851.75510620673,56111.07127723127,56434.89790757636,56903.69989577749,57048.8078326724,57354.35098292808,57733.56562118126,58089.85470477535,58498.03159517308,58800.248507332406,59143.12318734437,59302.60777860377,59480.9938521332,59819.594197626924,60047.695324992485,60300.82396419066,60451.10399209835,60683.20447241329,61003.97287087712,61349.316538100444,61692.039872499314,62181.03979583008,62476.61786409648,62812.732045148536,63060.77937589669,63497.648718623925,63903.5
South Carolina,181570.17297412056,182186.61915818803,183608.26496098138,185054.347135607,186869.38811917987,188389.61849644218,190065.58563734288,191310.4848083139,193349.72236949764,194509.59113285618,195342.6876638542,195399.8235903088,195672.23837601548,196066.93653168666,198579.00606060604,202722.32416008261,204691.22722374514,204705.76036735682,204948.53675073042,205179.29006175604,204983.6444741291,205783.51858933328,206213.2608394048,206770.90663564182,207358.57003141425,208285.25596943835,209958.68798902404,210020.56656593355,211519.32687616703,213286.22234656964,214735.87122240235,215982.73842931938,216882.21274785863,217800.67572308116,219052.8364550646,221194.4789794312,221674.91861233054,222676.78591490255,224308.00708515669,225822.47547628084,227729.40631231727,228942.04633048383,230627.7036681534,231299.60172793278,231624.94683898898,232851.07706940963,233412.87652858548,234282.5968089999,234966.2493135332,235630.8156103174,236869.23145209567,238001.73637051816,239152.2659596194,241042.1712235476,242056.37011031242,243525.54091539062,244759.6565280008,246274.2672797086,247710.6
South Dakota,39936.63627414225,39949.0261087642,40073.42300884956,40272.62417799396,40578.539346990576,40776.38049891463,41216.07260536171,41615.431911539934,42249.48653472143,42567.44416576658,42987.82652639317,43306.66704863242,43319.94280702505,43441.36810308453,43462.51752412457,43354.26639781272,42677.78272973152,42600.94315000986,42479.83759173541,43189.6408635363,43385.724170144,43618.417065611604,43917.357639066904,44341.6992012188,45197.09511353807,45469.232078123234,45916.03942298857,45578.713704010515,46305.61345671267,46674.81806354964,47085.33017950985,47613.75604480956,48173.51993297493,48152.49989058864,48305.96838018634,48248.0908078328,48502.24344016195,49070.526304693674,48972.62510504823,49166.84005894535,48965.90107585508,49201.281179943275,49507.44337860295,49511.1204018115,49452.327274842464,49885.9047816092,50084.06345513392,50219.333293265845,50729.331621260324,50998.561185297745,51237.4205728347,51653.32413247537,52009.07133103877,52499.194481076775,52569.12000223042,52877.21880041307,52881.89456124785,53280.43485475634,53692.3
Tennessee,283923.0659170225,284815.6497235242,286360.07483433833,288158.46611293574,290232.13260835287,292411.1634005374,294681.20341556374,296380.94533833023,299475.1985332192,301235.25664945063,302335.61067184096,302494.7722757606,303021.51512496755,303802.4577151182,307515.56142289547,312864.841820042,315243.8139746542,315414.6866671716,316260.2321937569,316714.24692266434,316919.3093545489,318072.956784933,318557.0187794526,319298.6704292059,320352.7440609084,322066.2741785011,324502.54114965006,325033.2053828127,327941.94773157086,330734.2117009104,333008.98074559646,334825.453383316,336105.46235634736,337190.3916612773,339038.62888112024,341963.0362616102,341987.86655905197,344010.5720071279,346599.3201533205,348988.67195298476,351401.50653359777,353815.10411555134,356375.7159221558,357572.7074048799,358487.852656003,360348.94517340936,361281.07958379644,362620.44822017377,363527.31673312216,364414.7752378008,366244.8412212014,368029.226477938,369403.572006016,372583.3831984961,374009.08340218355,376149.3104671303,377711.3541609104,380538.3815009252,382274.8
Texas,1526320.390388696,1543369.7901748586,1580610.200064901,1615321.5635294847,1602020.5015611416,1612965.044767285,1621083.6091786823,1616630.564495815,1632979.0078127652,1656797.1843090404,1670019.5655905928,1694797.8753877599,1725645.4874313911,1782097.1058789524,1781606.237148126,1691293.1723858803,1645256.756844142,1634434.0714466139,1640715.1390889157,1664174.2958038487,1695460.4878251548,1699239.9438787627,1712501.7261972928,1731887.2113788847,1758557.4025782766,1786583.555260412,1793615.9504168022,1789632.2444750986,1796083.5072949007,1789551.4957131378,1799519.448882665,1810762.691929976,1820065.3327021408,1829306.8098503212,1845039.9498971666,1848749.383613653,1868332.733268408,1874544.7460545732,1863721.90819462,1825902.1485602697,1768264.5782847472,1781132.3236086476,1767971.642761323,1753226.7575302639,1730555.694940147,1756619.9631149715,1767933.1564924144,1785172.4437376515,1803392.2839768524,1808495.0538780224,1820689.7196702727,1847627.7570677085,1869862.452734843,1891314.7308418022,1905145.0478527406,1906336.6257248616,1891890.4953217406,1899901.2654324803,1896062.9
Utah,140866.18315173354,141746.64360295524,143283.58412830296,145016.69774766522,146023.40753280578,147390.7680752355,148521.6766515701,149441.06223991048,150921.046526318,151950.44106909368,152848.81931016757,153592.90265111238,154180.99306905983,155297.18869089897,156120.74351410204,155917.05309327715,155140.92881797667,154689.9841036855,154975.9397108789,156019.4444703143,157152.5624877333,157806.0594997305,158497.5243485503,159375.97945498236,160534.3501702471,161886.7690253226,162982.72474559798,163129.9071935208,164320.17344550544,165032.98547864033,165784.20541652417,166548.21213839424,167154.3940414737,167779.61454320914,168734.86703683247,169783.63005623707,170347.35137622585,171337.19416779676,172330.07281399498,172814.55066712762,172934.74527208507,174192.7048926014,175032.90865008335,175298.47721253228,175362.9046655429,176870.67819465377,177704.94254571333,178672.9922589713,179374.41792915252,179995.56960162742,180964.948289059,182325.82402776057,183508.3357006544,185260.07832817337,186268.2936408907,187184.4545059962,187643.26372322012,188913.64966193956,189809.5
Vermont,26501.588933218623,26582.79754064733,26721.085384714384,26894.408092109472,27093.55172930427,27242.117896044332,27460.497931717917,27638.943947631917,27928.52764579537,28085.786453688608,28238.14314975845,28288.247842981506,28294.573921796848,28362.44313250739,28620.8660372014,29032.89470739324,29194.944340293496,29223.108315226204,29255.00378639844,29352.735330212556,29348.13895307389,29407.451174646983,29466.58494073194,29552.568775362834,29693.99790505792,29822.41952544628,30035.7155950711,30033.56867101669,30260.554049606555,30467.76543570512,30620.63777191826,30791.653760213267,30947.988613354224,31078.316893666895,31244.20779905039,31440.24815939356,31530.990838663092,31712.82932835135,31872.950715003008,32057.625261282425,32221.291084708868,32387.869234617807,32577.241828147377,32647.649084183522,32668.041768969084,32889.191704201614,33002.77040471266,33124.217374243985,33265.76474229235,33354.75935918557,33488.979981750745,33666.65568133967,33831.18510763152,34080.64710710128,34213.550337326975,34398.915989097026,34548.29924207034,34763.648510504856,34973.5
Virginia,418615.7114759818,420759.24469689635,423967.6212846802,427033.8679305736,430530.0161308565,434271.80689380015,437485.5988333719,440273.2302842833,444688.19474521634,447298.52311375487,449651.02726102486,450437.3745306225,451531.89258917724,452709.045800256,457197.0269398612,463732.2115092314,466948.47808918555,467369.2406185135,468096.8765714167,468860.3321579995,468910.1893176054,470625.9310902983,471402.0364357959,472597.5247530546,473600.21863984974,475526.31607514387,478731.5266885696,479010.77421123465,482317.8316257194,485696.3376948224,488601.5908469741,490949.24401935935,492868.92885941966,494397.90887177235,496579.8364315088,500859.96418435103,501810.9911786889,504170.0941786053,507692.907079135,510741.38171932055,514038.13464829925,516889.21750449185,520129.4671721443,521714.3230340038,523018.8561508112,525963.4664072734,527671.5219142106,529488.2792447377,530901.5597389432,532057.2600282473,534519.4379195144,536819.156994735,539302.4331757482,543116.7403846695,545185.061589969,548053.2606533841,550712.4102165158,553999.3800075228,557143.9
Washington,455583.1021208507,457982.72224599565,461052.8124156514,464193.13082366466,468239.13954762527,472004.8485662576,476029.800537133,479722.9701652079,484753.2316879296,487389.4200614321,490030.33361074486,490966.117914863,491590.4375183462,492371.38552077254,496176.7295990053,503540.636355492,505499.20113293297,505296.55476154556,505459.67363945954,506922.14843485574,507672.2058264035,510162.51517307333,512149.8121578387,514555.5971600088,517777.76651551167,520472.5004143303,524112.1537226535,524410.8657972016,528267.2480961984,532084.8175366535,534744.4027330057,537342.9655492735,540020.5218152741,542161.3658408402,544685.9869844376,548058.5457346477,549030.5359633802,552143.627581421,555014.1319121027,558396.3877914356,560831.0647836912,563236.067260169,566246.4072080692,566889.0575660579,567110.2898251739,569347.3694013637,570323.4846973198,572174.167818569,574807.5191772468,576910.063252509,579269.34339071,582184.7722835463,584229.5916292975,588956.7052849367,591051.9899744148,593743.0178896353,596809.2719150368,600917.0234336411,603772.4
West Virginia,57318.71278832709,57833.21902129359,59145.51787492848,60638.30509101672,60661.5390064976,61344.317210137364,61977.81041760263,62056.866881290254,62812.113563508334,63665.76824945365,63977.193822325644,64410.4480155642,64581.99654576857,66281.0588147814,67349.0594357501,66118.31277190022,66211.07710782583,66846.81695063123,67678.0084217093,68738.41069951616,69314.16369680298,68670.98423105992,68670.42519485427,69122.24782061022,70091.29877236343,71227.04636021805,71515.63126259469,71590.19665093366,72129.17937700331,72018.91985959362,72346.70124683519,72673.79653209688,72818.89627749076,73036.19745677106,73486.80129538297,73436.74618828774,74219.39927350773,74634.67796273688,74761.53630730002,74003.76961624037,72351.67214399826,73399.09145639357,73030.93465858177,72530.90581338447,71475.74431274424,72998.06821775695,73682.0909086316,74472.39541147588,75247.86413021889,75229.53933805204,75524.78556636676,76632.61354273945,77514.1317700439,78208.70047130769,78737.63194564405,78765.44383964057,78156.63150883288,78351.32746688712,78270.1
Wisconsin,261886.9959428114,262623.10692053504,264349.03267209756,265761.5946264909,267826.84293113765,269925.51570746984,272134.3763336008,273703.0489187496,276786.9737662498,278499.6399991795,279576.0205926516,279649.05868865526,279864.5835047721,280333.51916656416,283885.8760676957,289111.852819694,291780.89601418335,292090.2740710529,292622.82858540944,293222.2959282669,292910.687085695,293836.2870108079,294414.5029000875,295311.4670579365,296684.49945486465,298085.6602640983,300461.9821094658,300332.15793509025,302750.86610225134,305172.47553683957,307615.57485617907,309527.42815994855,311065.14898066904,311963.1390837837,313421.41177685134,316023.2907920205,316373.4520514294,318101.2844417257,319990.1494199536,321746.25173777883,323196.9269597442,325549.88161351025,327670.6916016259,328151.69951635634,328107.83716491127,330054.32848147943,330864.40550092334,331958.5148083329,332898.6876285664,333589.27999250905,335187.3567614094,336936.63601620455,338417.50260106096,341117.29676966165,342228.47770055704,344040.19884627213,344855.97481110133,347182.55666357937,348822.0
Wyoming,30369.681266976764,31126.390670154313,33044.78749589221,35033.91500817932,33809.0973120201,34178.120549199084,34438.63950225019,33901.288899203595,34363.69414036786,35534.24625023895,36015.14967113717,37313.99244875035,38563.051882790816,41741.786013663215,41600.030170267484,35920.992582110295,33626.66682692307,33702.88687725698,34391.67580916351,35951.677463922635,37414.944080151065,36656.34134394597,36843.878869755405,37458.86083610589,38684.302070910315,39859.163355578785,39671.324230029815,39571.55741738089,39768.00733180525,39189.35568991302,39347.61561669675,39583.4170388869,39755.668797647566,39912.18922664686,40238.934632885,39700.37901283789,40395.17222699653,40682.93765725944,40410.90969765213,39353.37113196538,37373.21417071704,38154.974762999555,37526.97131648449,36882.80375647164,35696.41587261591,37016.10530639432,37542.197330869516,38132.19174163424,38783.65226020298,38633.411151685395,38670.85236048471,39540.8185080312,40184.49932603716,40561.273959146434,40912.50956768321,40701.6007383027,39931.271684333115,39919.35988980931,39610.5
