Geography,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1
Mississippi,-12.962304108428626,-8.849557522123908,-4.639111111111113,2.4857015151376913,7.214738973021381,4.340320827054763,1.712325574892093,-1.7507476502420898,0.21150861012517855,-1.8692015904209067,-2.475301966678267,-6.280744666394894,-9.070239324600989,-8.034649776453081,-8.498642134245463,-6.423268762324548,-0.29886133830107164,2.5745943646565688,4.3944419911063495,3.990413916349031,1.9404282531149608,1.3201548244401495,0.7810962893007641,0.20462898579515554,0.6959215078952893,-3.0571175192227087,-4.0099174199090495,-1.410642769340573,-1.1340075730291044,-0.5106759419357488,1.5416217535439267,-1.0095220858093856,-1.382325141776927,1.6207258911971427,0.7240571234001462,1.0929516805655972,-0.4622419232459154,-1.5053891739251335,-0.18294441074995668,-0.06631499623211759,-0.5356014483304732,-1.0599850592582079,-2.9613618479376123,0.03116862224634528,0.3206711910211919,3.086482736103153,2.719154177786923,0.4854759272288641,-1.1338392722520942,-0.8383399483336827,0.18886967992083672,2.1815890290378586,0.6059558546926017,-1.478250454155292,-0.4638033872608598,-2.1526323002525642,-5.988701706870942
Missouri,0.8264310013311598,0.22376810508674325,-2.4860968827747785,-0.6477604127720005,-2.0518932795452463,0.6707396820058495,-1.0430541225025605,-0.28694809532320154,-2.9700838700014947,-2.4451579377157318,-0.8426700032228084,-2.6295925877002597,-3.372596687214821,-5.674932701728369,-6.255675897867304,-5.41284314770494,0.17072172359056406,1.6619101882758887,4.078927242135317,3.082581213567875,0.0777403472402117,-1.054448423287158,-2.039876549257819,-1.11605811850293,-0.014938453571277195,-0.34887917552231573,-0.988167988558042,1.7176052020623414,2.4034582706654457,1.206237424547301,1.9617152381433238,-0.8457829420599122,-3.414064779690687,0.7316176105130016,0.9114596233294094,1.7687739158163214,6.681772406847934,6.052203088765013,6.287245844664578,5.313971819401347,1.0685797894935445,-1.376223620054357,-2.4875070431642103,-0.8302806032318717,1.957652684767496,2.50780741397693,4.017315853288868,2.346687167755795,0.3939063602136277,1.9052527911493047,1.5454106676137838,2.5741086805173925,0.05839789037620214,-1.3557086987544817,-0.8618370311911702,-1.1502670262739503,-6.838596715211973
Montana,3.803488234471327,5.939453231153866,5.485673599723832,2.129618007614746,1.3941291098304236,0.6874685765296137,-1.5371084361992613,-0.9883244571896788,-4.449964731499373,-4.721336200307769,-3.327863063212777,-6.823894491854143,-4.9792442333205,-5.65585693505603,-4.80907664868814,-2.2680343702124954,-0.8073051545927489,1.2402503174315351,2.2957628840380133,2.451297779292325,5.310055961042972,6.996483841347329,4.437726189425372,5.968312396749197,6.429533818377772,4.4353741496598555,5.446151245589182,6.368753662007198,6.675106339882528,3.6417204473483853,4.090813453696568,3.1938856811229255,0.44336425173974525,2.7353947902767373,5.714588226234935,5.029072538366222,6.057770468250826,5.984884848142591,3.07569039142668,1.00284972682555,-0.6594953969003831,-2.978421099369504,-3.6799844532581867,0.2767519386113996,-2.092099006880948,1.501061726587114,1.0849130143707353,-1.5985806324429515,0.5076281669491776,1.5834655893810357,1.4969516620699526,3.2135864863634076,3.2345996408026463,0.037282959911931444,2.119348552836232,0.4526044607566427,-6.7566254846030915
Nebraska,-0.003845562221199754,-1.318457433907338,-1.0840001963768353,-0.8399628876562103,-2.7073799177018008,-0.7599591018128993,-1.015475327820849,0.3274837502364074,-1.1117040199217443,-1.0253311274679717,0.4984055035199298,-2.1102865306770275,-3.699373444854155,-5.407975337310331,-5.633887142643314,-4.1230426189631615,1.292946902012068,6.359451880852872,7.417864204972014,6.759199551782824,5.099626082057054,2.768740983932746,-0.014766104898400774,-1.2783317325306218,-1.4474671761231255,-4.256616778640444,-1.9385836229558426,0.6930792377131407,0.7526605214226365,2.1516465960910347,2.2419678714859597,3.4584773535476363,3.593831293131388,4.048342555107952,4.779393713236385,2.0064893176588314,1.9937458542594289,3.125029728212798,2.0618556701030943,2.2171463090035823,0.9411524239552727,0.5378030330983926,-0.5050505050505204,1.2087242372755904,1.0667574806483329,-0.13396093112023344,1.0622981079833913,-0.27188540668764927,-0.6666302387847705,1.4525776132156158,0.7260207669336367,1.1591206418619098,-0.14393897720813129,-2.634438789371662,-0.8712917966200132,-1.1666395355146593,-6.233186738525662
Nevada,2.3440871351388592,1.028036600781914,-0.05916222949943916,-0.2832182845063996,-1.6191327520196843,-5.866803669238222,-3.8703330053861187,-5.562041982362435,-4.737618076151627,-4.987719962323615,-7.766965029142392,-10.881383277216612,-13.15247221847303,-11.806398413830815,-11.179131285205125,-4.717723686022956,0.41443046892808055,3.84179010400253,9.424793283431976,5.745381700277773,4.745248560638887,6.927878438394692,1.132020705335973,-0.40036325641801024,-0.24626417250313773,-4.817635649746928,-5.461851231762733,-2.630469523613454,3.6527200371295834,2.923372066439383,4.240204015544031,4.433413214652526,0.4725339633786229,2.0503360890056395,4.150243675125724,3.4160263023419684,3.396484041645328,4.137526380042969,1.8726521937714935,2.174156255826938,-4.955797659660327,-5.971519188651297,-3.1649739225912765,-6.068873640411695,0.6011192589733798,-0.6069509413538314,-1.6233428768508225,-1.0355446323622344,-1.7532585864592392,0.05445352003111067,-1.9824613640947861,1.5774233128834412,-0.584761067994359,-1.5442777173068118,0.4919205479720588,-1.4475947507779159,-7.128127577673901
New Hampshire,-2.1878985932277484,-4.764947766170254,-5.341119762699288,-5.592826551463516,-1.4772651557696208,0.6690589413698194,-1.0556415127597396,-1.4765909922019327,-6.987933183262968,-7.836242622127353,-6.997228820269198,-7.045192355921156,-1.857199243824913,-2.0124309537036136,0.5246355219750933,1.5896483995597024,-1.1303261858899691,0.45781766448812705,1.5000582238548437,2.2807669835873967,1.6849001263139833,4.336900388649303,4.60992907801418,3.7826384994079874,4.448795688057943,1.723680450667426,-0.6450648055832465,1.5301629238221108,9.88832671491059,8.875668408960951,8.349974411206889,7.242762658570947,-3.417439396857708,-2.03088717702998,-0.16114990645896773,0.3492614957583231,5.341728155892978,6.609292701279166,5.875695732838602,6.247424002344717,2.5557118130679464,1.0657538355669003,1.5814744072756362,0.06896432820124102,6.673523025939906,5.496049932346897,4.9836551979920545,5.487500215365003,1.1528161180008918,3.1029945966520622,2.7900786250071867,2.203312318296152,2.0756961076624854,0.8980666286787631,1.3283991271890412,0.3611666000799108,-7.509058115592729
New Jersey,3.4074797419742526,1.472745844553836,3.4845127572247314,2.778635959369006,-0.5320984291292126,-0.2964969435191621,-2.4546916502538783,0.01912864468997696,0.3249835682465528,0.014685366032750282,-0.7539201066973021,-5.852245819824411,-15.221110100090998,-16.27266720505102,-16.370677989827808,-14.095842442299139,-5.700210363628541,-0.6324257968345893,3.886712865320869,5.531157804652852,11.263245353456002,11.596201149361884,7.391295007304296,7.483087560553982,3.234550978446553,0.1265172182026813,-0.8471948548166169,-2.064905540498947,1.6478562015081493,-0.5261599210266747,1.369918289115299,2.4064631884116956,-2.3620128287613826,-2.7439538737880387,0.11046095056128079,-3.5397178916110055,-2.264399604628638,-1.003040754270305,-3.435421823278564,0.342743383718675,0.08478818277473534,-1.454354301734731,-0.8852928157458868,-1.5299182884550515,-0.9175903811215382,0.209187515689091,0.501646188839178,1.120608181789854,1.9129539016224593,8.987767201068777,5.4347601430254295,4.992502516278794,-1.7234059758217803,-7.172066386385611,-3.5873560401862163,-4.116329345476259,-7.6665946702047805
New Mexico,3.338904469184058,3.640400604686307,4.37658888794381,3.014254324187284,0.6917095368195976,-1.9673087617259104,-3.30755858172467,-1.826733756289635,-2.0400014519583274,0.49937229739156336,0.10019570937625848,-3.0714948932219244,-1.2987734835290794,-3.8974017321785626,-2.2339052180583225,0.4751321940378622,-2.912357103973888,0.21086077411900722,0.055497081618973834,-0.21737472351461304,-3.3641715727502164,-2.2185070955716326,-2.8584270522530812,-3.2065736671125435,0.05301961725840216,-2.1912154858995634,-1.3664241624745186,-1.0374713732922767,2.4266117421212416,2.475386779184235,2.0949985527642117,4.152494189700065,4.219907655964789,5.987020116858171,6.9781992374621185,5.221422004290526,2.676882153494552,1.0193227331168837,-0.336294184303842,-1.8021625951141376,0.019156389111870297,-0.871691099044991,-0.5822483036860423,0.2919694497997974,-1.7456336358247064,-1.3883115803474966,-1.6315425409268935,-0.9796401208838948,-0.1299533096323258,2.581539556754536,3.0415541554155423,3.3413288782281523,1.705532990677671,-0.8729477509724768,-0.4313011828935396,-1.367376245224556,-2.703196680861956
New York,2.82581286942037,2.3667425968109446,1.6667608978345485,0.9700126865085136,0.300350971922243,-0.7031754155633297,-1.4514675950127365,-0.21348751876355102,1.9873714433117058,1.9799206687134512,2.774141122296969,-0.7387762833870071,-8.424698960796185,-8.43066375133223,-7.646438690123214,-2.649303996407714,2.980522131757815,7.1682265418766455,8.688569424131096,6.128920664206639,9.42557955128504,8.124146270461512,5.476664551561161,4.127777475960243,7.458519378936251,2.785544164854535,3.4767456333236413,4.492142663355375,4.007417838513276,5.177312109611097,4.42343931678763,5.9207701295199655,-4.201031665061657,-2.6887230720600606,-0.9599047774460787,-1.7658483237168712,-0.21199725299332886,1.4282620678793552,0.8703490118921842,0.5029032103268093,2.6770396967883427,0.8074299079025243,1.7179918328128698,1.6128878236041218,6.218915138327651,5.12154031287606,3.673615899795011,2.6229230884895776,-1.2995445649589468,0.11996886304317396,-1.255557985275893,-0.05128252090220263,1.0275654389622422,-1.5659586923513196,1.5584918891985167,0.7119100629449526,-10.20415650164169
North Carolina,4.400021098159181,3.750330320807561,4.644395419686957,4.22159463937723,3.4031889739910888,4.38499077970106,0.8352491190731883,0.4709529047095085,-4.2713076787773465,-4.781518100276197,-2.942962675348217,-5.443815248653971,-6.584118493717004,-7.142417843744239,-7.283022351698173,-5.405689867489016,0.7212090085561392,3.456231372116131,5.377985772290277,5.429763560500679,5.815151942542847,4.431237396101183,2.153326054090378,2.3682127592211515,2.644233233879804,1.6674499867176307,1.9506880851807311,4.31550840730319,3.857679399073047,3.965590014672467,4.739054608506286,3.8899046301329143,6.092869371188932,8.370065344314282,9.082946736222068,7.827170593887047,6.358502026126629,5.200203369874502,4.783164953456576,4.142956708925544,3.121297614278525,2.736113819621664,2.6432348681329785,3.075945613960768,3.910402115964783,2.640961309916814,3.2708478608638676,2.9151188401985393,-0.025454198351849693,2.6485912774990368,1.8469677952367975,3.743721201376779,2.916043410457964,0.715953063558456,1.5662171332298471,0.3202192270092384,-6.683468755073469
North Dakota,8.533360019442744,9.614892709961627,11.87225014594696,11.670909446946595,15.157143233488734,14.780387886330637,11.150708294620012,12.465242115283454,7.315985130111537,5.590882907710886,5.271956944921562,-3.2531462300924474,-15.968706366378537,-19.908650400590446,-17.04157330258664,-12.644326514636969,-5.5404051294410035,3.589983305509185,2.5541846408014153,2.9531527969954716,6.340723234547691,4.343565875481863,5.902959790321541,11.800168957837311,21.36552473072115,23.07122028369494,21.402356577168245,18.75093021924554,7.658693412961811,3.280992731215624,3.9250198886237113,2.503784117312437,-0.807932427469702,1.6904502682945879,1.9453242366539985,0.9603085026335652,-1.113622634891553,-5.38471097685714,-9.726863149990614,-13.725417128590186,-13.576038228484169,-13.802057022772736,-13.265125757717557,-10.065005183137535,-4.541930776597197,-1.8015166965551912,0.10189525168129519,-0.620745134294684,-1.3567095017436606,0.46550489376939347,0.9939643609886903,1.6346502355926382,0.355949440650878,-3.2576927646429743,-2.5197429269333886,-1.4728433365429403,-8.113162021956796
Ohio,-1.367873483568423,-3.311422784423125,-3.3723751839043277,-2.724394445353324,-0.3782301140464842,1.6323788067429514,0.07019694692715192,0.0514433826002498,-4.984929283561321,-4.392634219378925,-3.376969816726772,-5.980184705440297,-6.576378721327482,-7.750976244712011,-8.289620336002127,-6.467829123109601,0.07182969831526086,2.2510307119077573,4.367265023971456,5.11154088333182,4.86242523110387,5.096166285738922,4.360784984028972,3.895937185768382,3.3478184212982542,1.904947529312798,2.034005875789494,4.335694576005932,6.186715370952028,5.629152405878805,5.937236646735419,5.531159026989688,1.8570321507551162,4.318987534784431,5.307119722711516,4.07424724144379,3.53593928316275,2.8593875612073343,1.5728700156477762,2.0099373747720244,0.6398422797741902,-0.6652219478835418,-0.5684081914526244,-0.45889337114870965,1.2724390938880161,1.1435468729044642,0.7105649792974418,-0.18935874633893435,-1.0735670385903788,1.0855344577631583,1.1882973926421239,1.8067536059716856,1.3198592150170596,-0.7669301804953067,0.7741574702700613,0.5015805010580133,-6.4457836609735315
Oklahoma,6.039030508724683,5.229050892073702,3.6482779362576667,-0.6326245923925363,-4.987127748399654,-7.714824240634418,-7.853085486168495,-6.8422229176912115,2.121894509437747,4.905550274360693,5.062264421012427,1.8285132891162386,1.3069200430261878,-2.2088839842453387,1.3578564940962763,9.554332252469678,-8.148259569272163,-1.9642742460801716,-2.5753842018011435,-6.088243392070499,-7.093797262279763,-5.048850789848012,-6.875396657499471,-5.320299043500578,2.407589818031006,-1.4665733631641868,-2.4939256859530197,-0.7760714527631671,5.589923759960312,3.266882058155717,5.780938199572529,1.3945913262270948,1.2398358392144853,3.715650093472428,4.037231393879052,4.626379016822319,2.813953268106954,1.3728694840065345,0.7133389786826365,-0.22246941045607066,-1.778870955855257,-3.045741397577037,-5.084126157248741,-3.0450445470208334,-2.565160709428739,-0.09787246172997523,-0.1049530118625638,-0.3363995742739745,1.2080549833471388,1.660706133008685,3.045871205914368,2.5048151185186542,1.1774664498150087,-1.7262027282423607,-1.2291056712843602,-1.6269010743686259,-6.844395980409663
Oregon,4.090014916016338,4.542991525240052,4.587383082006757,2.6220309665443366,2.17752486968079,1.8980780793232759,0.1162922331196129,-0.323747661822447,-4.690088313905624,-4.606447806138534,-4.407804115869327,-6.892960621964664,-7.552460974153391,-7.6389851656730885,-6.8509796330946,-4.788588894549176,3.5547456200044043,4.1394360667851995,4.26561075003173,5.2620559704096594,5.2871924529142404,5.778847113348342,5.542638233796159,5.955932727795089,5.2438379350470745,4.577424190014977,5.005035458016859,4.964124812280998,-0.036185632293670354,-1.7239651197754753,-1.8981967131225312,-1.8977028853032416,5.5454444902514695,9.38806731259563,11.847853760374756,11.783710425570712,11.402739934836058,9.056920423290267,7.466151927086664,7.009866543448113,3.4386625048103676,3.1999931605810263,2.3511170983402385,3.986114638895956,4.152749760243377,5.993604612631712,7.758021257574251,7.007930433649814,5.227855436223505,5.26780620100512,4.021478613569308,4.955678143427778,2.735261946969405,0.8530890137875164,1.0560441913877223,-0.45165219156431785,-7.185496838998161
Pennsylvania,0.2200911806319854,-1.298637847133999,-2.686743145422396,-2.632986222520399,0.6784313725490131,-0.6227167876129972,-1.2275178516451406,-0.13680710198621515,-5.75117828068398,-3.684000796971497,-3.362324669448482,-5.97376104955802,-5.2796892112495595,-6.4882811691938596,-5.8005847405604,-2.346059768159088,0.6261180679785321,5.674213850391002,7.00605284085888,5.840520996689312,5.9338753387533885,4.0643088162949095,3.510564725069433,2.9767355716299426,2.4282673652326854,0.18607551648528972,-0.6412046270442822,0.5795363709032844,1.863192703078017,1.036071762024758,0.4877706073045226,0.43314126763362154,-1.782036444950093,0.23251423404446608,2.168332950470899,1.1602832950858681,2.2717060262619175,2.222596730542347,1.288443114943196,1.006170002640102,-0.5819175942198762,-1.293701207389791,-1.0597228120294897,-0.9022439931073314,1.7058846637335268,1.8254880576924932,1.2173946973096594,1.7046675654025867,0.07821477197012966,1.4154903077026868,1.0996318498101525,1.3504816974190683,0.6049670982806176,-1.214012520693389,0.20209145591639485,-0.5942170455945294,-7.484487239735677
Rhode Island,1.9227686265079325,2.4211666532937492,-0.4235039795617464,-2.7869940278699334,-5.82562449003667,-9.066961750132206,-10.694796672554492,-8.603694037341889,-2.936417633120035,1.4322790467267512,3.270682091910575,3.7979549473360352,-6.981846339155116,-7.734448820987582,-7.021110409689616,-7.188885479382482,7.416870924478568,7.642916321458176,9.880435908353384,6.515567817769313,2.766207067282341,3.0733542855921034,2.080955123841429,3.4186753435800905,5.420153544832778,3.7657771647255456,1.6835604070912862,3.6854960567986765,1.1991813376783371,0.5087354575620686,0.6901213766105195,0.7496281804297873,-6.755416801657203,-4.807032547409038,-3.255608886038648,-3.205064695741765,0.8802038366779602,4.184817240694876,4.152338733065433,3.709352193983554,3.458784728745305,-0.6627695948181559,-0.027844903885387778,-0.7105987781648672,2.2153175692034406,2.747496770025835,2.3286812760497217,2.5724878979752073,0.7471082862895406,2.8302257500442,2.1619519782249244,3.0283648767818994,4.337731801216659,1.9230952949606201,3.3760252726130955,2.0608375032920603,-6.476447999699539
South Carolina,2.9115364718054826,3.08374168981554,4.235233160621753,7.651869158878476,10.587750341832212,11.962939413207359,8.361915555688103,5.2524998062166,-7.983090140460947,-10.962374024194567,-10.675425237160304,-13.215623820526769,-7.784496215938508,-7.952578133700491,-5.942770279986043,-3.795360283432157,0.4639202871377573,3.012604764733042,4.575434611688667,4.330999503831537,2.7493387936182914,4.8346626520174745,1.7459223524006295,2.5057332783783943,3.388827766591242,1.7344808270102279,1.6892793366037941,4.560075880982337,10.86225416871629,10.413663302899257,12.522708005328807,10.885748937554837,3.5913828544521174,6.3042886934445335,5.864097872493099,5.609255093057807,4.966913468010507,2.006089915815875,1.8935863763449838,0.6651791352671069,0.41805811174311575,-0.9607425059576001,-0.4199060408264923,-0.2743507172430985,-1.2008525389572073,0.4862975533154425,-0.17368069472277875,0.992224915497331,0.778121930951098,2.706222379055957,2.361315578158455,3.3086952910887724,3.171747459603553,1.1297170390124565,2.2782431052093948,0.6551762946766035,-6.372105790034568
South Dakota,8.583666903595079,6.824299410029492,5.019867795603094,2.912985421353964,-0.3307436564400229,-1.40659113070943,-1.2217222570920998,1.995147658700906,-1.302303876665701,1.7942636079577838,2.4316027815316286,-3.8224940750034824,-20.674015637723155,-25.11199195205628,-24.44999737885963,-23.281180637972113,-2.0386538482764687,3.9955451967347018,6.483173354920793,6.9399997638250905,4.5384892734811535,2.280932245492765,1.4129632043094742,3.287323321554762,6.306316016382847,7.878630873352555,6.84858155648609,8.67891850283845,17.50666626111465,15.867202977727073,16.937617768512208,16.72814913186759,3.87495901568622,4.254749568221074,4.6995397313813925,3.7510534299679814,2.756896394188826,3.1964680643103924,3.4792147616942493,1.2939542364207792,0.7259029327125207,-0.49363491885121946,-3.4737824752381035,-0.17240826276621324,0.7158563793075937,1.2841712981261586,1.772761918811912,0.3863795194755971,-0.9601746641380741,0.5097042918694099,1.1886354851178917,-0.06801632391773667,-0.9855744088565018,-3.1314628019936124,-1.8591029191735788,-1.4653481202706382,-3.344492475704492
Tennessee,5.116799632669454,6.243448322289651,6.195448202858089,6.7465123153648845,5.0470028301801,3.6524761706480287,1.0276113925312333,4.789001643678992,-9.036410731766475,-11.838474167743735,-10.347394763515027,-18.594262819146678,-10.807413192129673,-8.24054996433949,-8.318075857170012,-5.762726063690526,-0.2594656928695069,1.7099737674478932,3.293429509914127,6.925213912656965,5.176049929879776,4.587282549858301,4.694944799535159,1.1016191723306357,2.963988355760041,1.4633799815301474,-0.3572185390367173,2.9131802388931387,0.8550979655588219,1.0872065692481576,2.7890019747835173,2.0216548803387875,3.9324466051772697,7.016068389599094,7.932097853180832,8.062463285686327,6.251709341255242,6.580127405024072,6.0374258329529855,5.017440543601359,4.682063480792433,2.2138172733266366,1.3334595916118464,2.804689724189686,3.9435640458203074,3.4966221950639995,4.109146823205596,3.853512805880975,1.899828697283625,3.9935054285432914,6.3500611995104155,4.3222146805003225,3.254909181149391,1.375199104228136,-0.12122886167634217,0.8101932535533402,-6.287552816218944
Texas,9.55802354766087,7.517101405697951,7.935864042017153,5.699438261345238,-0.7511847875248472,0.5053884799392682,-1.3470477697556917,-0.4946257961783465,-2.138852014027849,-1.1279278921164184,-1.3614308056301976,-3.83865257093706,-4.76903920715102,-7.49004945121216,-6.674458786462051,-4.315357012845198,-0.5325707968364681,3.136679704476331,5.045576816266092,5.604591503978449,2.261384403287345,2.7083969787310167,1.9584059052832328,1.2567934782608816,3.1153657236615144,2.2605591909577587,1.4601657430474395,3.53348988035333,1.6489642031864569,0.40219855168401286,0.7045429490584263,-0.0893479562882172,7.732190039383806,10.496188925406837,12.202937781139298,12.40786965152617,7.316982878297085,5.890064189494608,4.4418427261277635,1.9207231780668654,-0.5139880644382252,-2.6783351120597634,-3.0147595835385808,-1.164855336632907,-1.6842926490984795,-0.2658174544688796,0.03327379076041724,0.13018234206712584,2.0402585150374177,3.903769186788058,4.101818945746736,3.7521777192237256,2.7399745962620177,0.2937615874977762,1.1368222790259612,0.9590483032864904,-4.107584397234688
Utah,9.528918472132519,9.19169697893752,10.54823114610485,9.47622987335327,4.568852639259536,4.40346292713092,2.381278494139737,2.2700848738518773,-0.8354202909632987,-0.9620069356210201,-1.4238208088066584,-4.696129979631468,-9.990939235040113,-11.276164753544894,-12.882180732468644,-10.601602417543079,-1.8183959991004341,0.9491193737769024,5.2498636904828215,5.61751526136122,4.8308809895179925,4.948682325826829,4.296573524902991,3.6858451334421347,2.164186869212375,2.090345620228231,1.2488469452919941,4.017829945372936,3.911803645992454,2.589335075639566,0.7288527577265376,-0.35629569614320905,1.140829747821741,3.0707126130451092,5.598791384639849,4.361370716510881,6.449924899462195,5.583915585341528,6.229057640902068,5.479207734910376,1.2516954784207523,0.24039110823001636,-0.03012528574717336,1.7514038819226005,5.17414992897343,3.861284759646468,3.8137696316517093,2.1122141076660825,0.06154845658699896,2.5692913045358297,2.036181711075648,2.961027837259086,1.7470718392523092,-0.9122641350353154,-0.7321195488470393,-0.24374620446394343,-3.921140573309394
Vermont,-0.7608859424438646,-2.9495700499417974,-2.230566608754131,-3.9698649018626777,-4.9400288468837825,-0.4517227370335215,-3.8645266074328863,-1.3852022257614223,-3.099482920401687,-5.47830734100958,-3.8002484472049693,-3.3057851239669462,-4.961214755905342,-8.264029523936804,-6.810880052892017,-4.875609580072786,-0.18751964620569345,6.112866715973026,6.3575292656970595,5.629497962368866,5.461317927110017,5.152439990284392,3.362413099444459,0.6669539699152397,1.839094662918461,-1.752500703008882,1.9733989452349125,4.117910873730986,7.627984104995998,6.453228658754735,1.969819828728505,2.3201629008888998,-1.85263474347772,0.7854810831572894,2.945169611513025,0.8668363344113106,6.955997358118518,7.63448236437433,5.567330789882717,6.367620276217945,-2.1174533283216013,-2.290853404856122,2.132690849060818,0.8061567546839958,9.21076692389276,8.263047751918334,5.521820802935648,5.410426305499769,-2.5065720074343263,0.10292542509035417,-1.2129993790105544,0.11833127722249416,1.1652869851956278,-1.9167913598100632,-0.31179280864972087,-0.49958926386025637,-7.164138563267667
Virginia,4.59435273509643,3.514401333015949,2.280709970495938,1.7791032496914663,1.129537262897285,1.764229736193375,-0.6822344322344399,-1.011325746093847,-5.651207372940086,-5.760435309217775,-5.144068968696691,-6.4927713750162335,-6.67175426881617,-7.511917207776635,-5.983902951125623,-3.439549861564576,-1.9818880575657176,2.768876582770756,3.638337468982624,2.8221123706360576,4.549673086749322,2.1806476351930852,0.5097816219236181,0.3138462153544697,0.44384600039895644,-1.6008295476990093,-1.673449131513668,0.2281717365961582,0.5511146417754961,0.06222463091761177,0.4582895905677335,-0.8141800540798474,-2.1192968595694364,0.8294801456354703,2.5663699029321294,2.536758441662579,4.4554755130455925,5.131903549259899,5.020965592914806,3.977361588989694,2.521008403361332,0.7049116731480654,0.21455824323441453,1.328344598723344,3.574524213303178,3.1663409500901913,2.6231766688076514,2.3444603195220224,0.4466316153328387,1.758620061565375,1.3361150165540463,1.6879243606827836,1.225266017659063,-0.3409914707382853,0.9156984550385672,1.0403387564073858,-5.163806831397956
Washington,8.80283564137227,13.04874129619712,8.359237521206309,4.6123828297863625,4.637193421837841,0.04264149870652782,0.8401890425345615,0.822004730132496,-4.667296203147047,-3.3909221792831787,-4.98080965881693,-9.173349607605687,-13.564458392585689,-14.118200713753462,-11.425613753767777,-11.161272034352065,1.4307758640252377,5.195442714279192,6.918361501002576,11.167836630504151,12.481682420717032,2.785766221363668,2.0222262707232614,3.2083173874218707,3.6677175221027696,0.727453174821051,-1.343487394957978,9.629606740415703,-1.1099279554110206,9.762795719212177,13.693423196090324,-5.294311081880958,3.525280353886161,1.2395313081925692,0.2079002079002253,9.817460317460306,5.944639142412713,10.048578031410665,12.423834623004735,3.4879309098793243,8.153048769701574,3.993382932766452,-0.6359207966882169,7.9253122899517345,5.27723258096174,9.272462024116658,9.368124283670596,7.35303633245978,2.8190129958907058,1.1404693121733056,1.790699986996207,6.452342025360322,3.4148773817258777,2.016571083384917,3.436485511602737,-2.40355011996516,-6.728423021288412
West Virginia,-0.6490796467952566,0.39030289703699256,-0.056114253020276034,-0.18584498988301482,-3.736416798399306,-3.062096155952262,-3.342323994055133,-1.3639318254431674,2.1749865068154794,0.4891881510269645,1.952186243579088,-2.0551999910643444,-2.2804158471480602,-5.101914623314988,-4.877503826259883,-3.6161890316915377,-0.4957099809076949,4.094350128540766,4.967879079709195,3.588584680186465,12.171299774605558,11.308256985147704,8.930709242870089,12.50242715674293,3.8415168220928333,2.38954611916033,1.934079027105874,1.3695848604526097,2.343881793734456,-0.2716251572829498,-0.8474234699018567,-1.2609418504497003,-5.315363358704618,-0.7710331844671928,1.5294560014634142,0.9889742055240455,1.461296631951915,0.543917009768306,-1.8557443997357537,-3.039312187380722,-6.895438029874857,-8.346464595774577,-7.934565332680614,-7.226319714925002,-1.2845806955164372,-2.1233259234113553,-0.28358738036158065,-1.1243858865565068,-1.2848247916277775,-0.3412396509286002,-0.5732314255243552,1.405937687034902,-1.3048846962499705,0.2245298905416762,1.2078212290502774,0.35301454375372643,-6.123760144274123
Wisconsin,1.5164826769548132,-0.23170129524821112,-0.037045480451401935,-0.47331405723666403,-3.0751429861529282,-3.3836518693367954,-5.112270399194211,-3.5187972808422048,-4.440238753821516,-2.486479031415935,-0.45865587790537493,-3.124409949615904,-2.9159049360146256,-5.014901247663779,-5.02218332176381,-4.267410728024389,-0.2971053154651422,1.379479052552085,1.5592064147785707,3.435380345681136,3.6682230732909886,5.011645229652334,4.36800550694103,2.3464451097597645,1.1720529144441927,0.8421999100854133,-1.263153687029686,1.5233718646881442,1.836753068758191,0.21201133368997202,2.6183415483335564,2.045882810396903,2.8026916842674114,4.4546820626384065,5.2746819212940155,4.298932106183613,2.451074076905418,1.8039334456453755,1.0202552043320903,0.9245815027493977,-1.0884874035797907,-2.2897995611914617,-1.5626883804612917,-1.1982773023445765,1.1561020689135029,2.4395581393136236,1.4395809387424372,1.5359756498539183,0.7476321873368561,1.0346909394882131,1.479520757871279,1.64504727891786,-0.22854710661214148,-1.1546346261686482,-0.33680202813395815,-1.0750045512470408,-7.505541283722999
