state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09,2016-12
New Jersey,1.270450936410184,0.7683006456109785,1.7077924826268205,0.5115046667487088,1.4555940421265288,2.6337588071116587,-0.6496048262459267,0.7382764481094222,1.709900665704288,3.3346886982943884,6.09441945138694,6.91219908607761,7.358528456359103,4.220197948891348,4.255257130111889,4.008787653198155,4.569809702145273,6.5498143327127,5.9161691653862825,5.541054036071767,4.4274110573423915,2.324420865215286,1.1153221811729237,0.30692161036332966,-1.2785468993153595,0.06763316897928139,2.2815040870214833,2.0399166310197523,2.959946215333766,0.3901228134287474,-3.0914355336426684,-3.231274782946989,-2.5080160860893277,0.8461283812346356,3.192597342556995,4.301850749798137,4.222690814440658,1.4664015354963496,1.5922591350881805,0.7895448595925145,-0.9305704584867078,0.5261505000846569,0.7141189936545395,2.872882562928663,11.348087828251279,14.812934513022821,22.4034500168823,21.829886362365446,11.97251750722363,8.020898375735893,-0.16391932222162572,-3.7887287180081977,-4.579378173279258,-7.596372237377329,-8.546102917892117,-7.531371798297886,-7.725249650137744,-5.598212983861163,-5.321652273398978,-5.4634268618000466,-1.229095879576969,0.7885402087784463,1.0435517206657734,-6.953634733385945,-9.710764881268814,-9.603044952218436,-3.458146503401786,5.481121489528887,5.958401575877881,6.587764203411742,2.701701425572333,4.428841698609082,6.683393785716399,4.154210150789273,3.010101878589121,1.737808454342426,0.747978279151907,1.8551413027633,2.7695846949920373,3.23610891568436,4.003595977462827,4.383648810951517,0.5886384789343252,0.2642770005810798,-0.9369917657982941
New Mexico,9.563521762961544,15.985790606045521,22.096693011151217,8.277742439852403,2.3842561732467122,-3.3516808559973468,-8.058115599628746,8.614884107167045,13.012942013568962,14.008487619935886,17.82445538347593,5.679432199100523,1.9826394135149596,1.5091083954253601,-1.6951526833208306,-5.169576356459784,-2.4338197959321306,-0.5333902326507919,0.3816601434276916,6.5171695054180105,2.755497176977798,3.3275612392277427,4.202728549677741,-2.8371126682717605,-6.550397573775927,-13.304838604323999,-18.966838828469275,-10.960883634862098,-5.593111436619364,-0.3456871272750061,4.48275069984536,6.802363385240202,6.224243630850223,5.990092866966075,8.332504420802525,7.324320039742532,8.528644022784656,10.822188028252162,10.25371521727656,-6.10674102696129,-17.22470919845201,-9.042920366232538,-8.411069012589916,1.189897832745803,29.53865367491528,7.171710688248279,8.710762857300796,8.669878719524746,-5.451312786816263,0.4490471685647203,-2.5354228420809033,-1.9035567023641824,-0.7241250148852199,0.3141516788786818,-3.4429747189669033,-4.09765897835833,-9.812958608663461,-9.481433441411646,-7.629210685208446,-8.576873706972979,-1.1797749890094311,0.07078856618072449,5.303570760961945,9.600047963461915,8.041219672192854,8.094691546917979,4.708964432130093,1.7751102536280972,0.9498583380103879,-0.9751366652761045,-2.980009196920137,-2.4217617293795906,-1.9304242646935241,0.2110235008596607,3.181847773061805,5.630676230831564,6.781555593351543,6.665107867740739,7.114626493050618,0.9168350820637199,-4.713350249747596,-7.188751825487916,-8.61657580883357,-4.975966668844839,-0.8322282659171492
New York,0.4346008407765793,-1.0862216504825217,0.1957177168009834,1.2351208786438295,1.3921699230687656,2.511202180083751,1.9870173647119045,2.469246590704543,2.377837587930051,1.5932306544858932,2.2385286678806264,2.048966860983025,2.2641996690811834,3.0109756250123776,2.7088532590290058,2.3986908915154426,4.280816089362774,4.715649563888848,3.9140975107951648,4.406348138516771,1.1944866580927145,-0.8389260982832389,-1.7367053008202682,-4.761645612827955,-3.7234954769963564,-3.155447037445442,-2.8089858754791597,1.9951800336514127,0.2197197624510658,-0.31302971904884297,1.3362642186791085,1.17259874663222,7.002749221316702,11.409324465401284,14.779779334685934,13.226498422182967,9.424999829334855,6.31789752080874,2.192947940074014,1.0660111026959762,-0.5616777111396241,-1.133620987032346,-3.3984613955981096,-5.142794163318705,-4.598853973484156,-6.141529949486737,-3.729992940627278,-1.330524762095059,-1.233615152904397,0.5264542990733245,-0.48549169668841674,-1.6147484308357958,-3.2857143718491884,-4.692317904549451,-6.00028667798422,-7.050628360223647,-5.558521458325169,-4.728840254689867,-1.3714803816359011,1.5733121602335216,4.811428641735793,7.857700355114365,7.224265883395374,6.14427754531101,2.6104999802680857,-0.49904929046754387,-1.5701595634965073,-1.5795515213144269,-1.3315651765483798,-0.013797064273438754,1.418742111957235,2.3136732394080166,3.779706779700371,3.1219210037274316,2.1898968045387623,1.656784175894389,1.3822157316531622,2.140914074560772,3.006728207010696,3.6289387696032365,2.1076231650667556,2.2009524247541767,1.4967927546779713,0.43865334954917906,2.7194558546105525
North Carolina,5.278903146262899,4.062836072925551,3.6360771717407028,3.9350827345357433,2.830291177612397,3.0222038116712087,2.8310982026360554,2.451353564111532,1.829082699512338,1.5289546950557877,2.3060909131516087,2.0271196370197457,2.8932257860611386,2.880137837700741,1.962165685054323,0.7050519021373347,-0.6188571377971605,-2.6855717684544462,-3.3425955642391396,-2.8881917042098997,-2.94432068565003,-0.12937119615914525,-0.9275529296290479,-1.396676293582331,-0.9026018630209451,1.0507426672913398,6.196477349133039,12.130939380099864,13.786256654362536,10.08098830234212,4.806423278168475,1.5111458770949568,2.0996592598813915,4.0391107993240825,6.321919368319723,3.8401388521345683,3.3521143517904637,1.0530773459723832,2.6478695056487025,3.400488862002229,4.529956082939906,6.031127247198231,5.084729702424804,6.221802962677453,2.907597635645973,3.4213863786949954,1.055866083803918,0.20282863293861778,0.7104899812184658,-0.7404281057031763,-2.271990537556868,-4.536120032348406,-6.837069489168572,-7.740155011746521,-7.212529941931696,-5.459249379762626,0.9684531516440921,7.234857310054867,16.885972171530113,23.575675306854638,18.248344591228964,12.154672647968095,3.5466043032698282,-4.219466086242347,-7.703577899812888,-10.149026325722623,-12.468111880844953,-11.540190499710649,-7.584397814717811,-5.6921075791214975,-1.2921931571585856,0.5012183398748308,0.7088382674841653,3.2758594951970665,2.855524167571521,6.527010868448045,10.478783029887213,13.642913767335,16.61676199382857,14.240901339777464,9.782955131119888,5.161126946756418,4.005076918607733,3.056364485498886,5.1865294436331695
North Dakota,1.5996860808994386,0.8522058579971282,-3.332619781522096,4.597032693262211,3.649335547717099,2.5664342535050637,7.583142674087762,-0.3081904598841604,1.2801975640772911,4.258198090496504,-0.5090492694449387,3.8632692503188744,0.6864320701810603,-0.6610864935410421,3.577372683216695,0.5449306961529817,2.1473906386607546,2.0188123271876237,-3.647089906672806,-2.1789348493546514,-3.5487886587939386,-5.883755749364862,-0.7024534303884629,-4.286047342445582,-0.4155514934142162,0.7562582842628459,-2.891031289911852,6.257060187856619,0.4266197455285232,7.822098522539053,10.683878463252594,1.8295195897138368,6.5419808811296205,-3.7612233785718265,-5.218994516771874,0.879954792676357,-1.3565396922404125,5.829966753088634,8.706563554791044,3.649024338652011,5.072761993391304,3.108640182589943,0.31775056090874443,3.7390689515556343,5.461451388391674,5.1620155227394315,10.19493263207719,8.11952748276379,10.448444599335732,9.234643205103282,5.608923046538283,12.74392433872204,10.844168012619264,14.681566035106147,12.907614950641088,3.203375904260055,-1.8011455161026546,-5.6197093597012096,-1.407551312462029,5.797427619750054,14.113997522666718,23.69596781315722,26.074921069422057,30.239621299124046,35.41898318919105,36.88595255037029,40.4287416646102,37.89531883811733,31.74214925366094,20.026354715212342,11.204861528258201,5.559734411894743,-0.19895192661820482,1.8299715119494866,2.414606785935725,1.6803210292440511,6.400896721606538,12.699305695905908,14.392724307685942,15.005241094504948,6.258622584890025,-7.968227536149749,-16.53413045125473,-21.571083695202216,-22.760625839740577
Ohio,-1.2219673869105616,1.7124638943721917,4.513270495915701,8.1078049172364,7.562240415495153,5.603778311984087,4.28264169439969,2.496525346838538,2.9420191491293544,3.5846808579072054,4.117453389191905,8.655235131397063,9.087088451076145,8.313680532589126,8.616650294615981,0.13104899523941854,-1.0877762264880309,0.29289837825944764,-1.2369428373906293,0.6398369523390883,2.468525084443341,-0.7266442939664528,-0.9451365435719354,-0.6790635235812008,-3.2804578914413574,-1.6893893068084156,-1.5686544462286618,0.5828040128829233,-0.6102090562567039,-1.3291983279709172,3.4688913213278294,5.872827755899783,6.12474018031054,15.379607522982827,13.98099090503519,9.713888161362053,19.693047721627536,8.771246206502441,1.080541074988916,-0.044810615232191944,-9.02406056538664,-10.564907785153919,-9.598071765345416,-10.467066639943317,-8.166014392946943,-5.076432945414002,-1.789051099527279,0.7758435446718268,1.0609239078241512,0.30352547211752545,-1.2371295665785107,-3.2482990495120987,-6.059243003761247,-7.673384956851229,-8.98173962988186,-9.442876407722318,-7.499267313503723,-7.460599798592517,-4.440103207973429,-0.5070021289859178,1.2910178241629597,7.9554387651159315,7.779924031671108,6.132870153190174,5.250398916899594,2.3484108802361536,-0.00634851401102257,-3.012487086731883,-2.8862851709768744,-3.4545572743305697,2.6920502772429704,9.65561056619468,11.57583254108212,18.654292367541647,20.42144396315878,23.675916261785517,27.674794031027268,20.98227963358915,15.682728913076405,9.135853781361956,3.9854974154319343,3.651628592913448,2.0579629162296653,1.5873729938105812,0.876387303050016
Oklahoma,2.0458683488105924,1.9139819912229843,2.9537755484103148,2.793852570816753,2.9352869789034313,1.606114391636139,1.7995936838970092,2.0013527645114646,2.256576716367197,4.753215725678377,2.820574143933041,1.5423569789646028,0.2959292528807461,-1.8014400859128021,-0.37855254325710563,1.0514494507633234,0.8074079274909985,3.127737722225369,3.1771250405632445,2.8501391352656955,5.572058058058781,3.247893418705615,4.594572629100399,4.168094801058051,2.709629112376289,2.6483430124514578,-2.0299987388070733,-4.342245797265931,-6.41325042278706,-7.6013866147227205,-5.332205890554526,-2.6385471655095207,0.8900168484931291,4.625929348851709,5.860000894937283,5.895502016922728,3.817025274071807,2.189293145529522,1.471949089034386,1.5367412985774866,2.8591022808499322,4.497326892048333,5.6904011161768215,6.3431754906662805,6.451619233851294,4.559757080273662,4.02109504340284,5.1721405861894585,4.216084938578541,4.975979110639992,2.9385387744539377,0.22406307716787863,2.111483240785315,1.662813632304087,1.7823833242492828,-1.5949783742028514,-8.277843357888226,-11.4382688781597,-9.736971723980338,-4.523322559640312,2.4747114432454005,7.814194278998103,8.412513342682319,7.335680566545838,6.1307235380597165,6.8679576921092655,7.123168324564248,7.995730846631624,7.952404918764733,4.828201796967893,2.494090336714806,0.40193131530609444,-0.5418700328892495,0.1076372636431158,1.6172888549887827,2.7210603402482723,3.828277104243178,4.435845164494794,2.454876636432087,-0.5081448336229933,-4.090441247748387,-7.250304657062011,-8.478898652677595,-8.116794685612383,-7.281647014236607
Pennsylvania,0.5058751067742918,-1.0829009241558176,-0.09447123522660274,0.8645520226037403,3.006699794582861,4.077094438909523,3.2685562943966655,2.873298385221148,1.4070344502267533,0.9580413795957298,1.2093664251076226,1.7532571077918693,3.5159079136181894,4.325881794682273,5.499051507536088,5.8199183755535,4.7236090587774076,4.392291926814079,3.0133552293727535,1.7587418607114398,1.184452761618003,0.19546515565731534,-0.8378087179975711,-1.2569602705452785,-1.09184660521702,-1.3297724462847202,-0.4907942544442508,0.8879831027181918,0.6134849848785328,0.8428991147442855,0.9321553349944987,-0.24928097451909279,-0.038188770652870574,0.6955398887320827,0.59465075974684,0.9594052400831606,1.344780158676009,0.7029559221562117,0.729113616437781,1.18248485824876,-0.2939042439879446,0.2270025185609999,0.36264121240245234,-0.609215138610017,1.020065759591483,0.5503142682927121,0.4715638738142182,1.2063051852177564,0.5804315752267146,0.21469219333679837,-1.171718844611864,-2.663366758542065,-3.9243078025481486,-5.097188509543671,-5.6473912135599695,-5.922070464474948,-6.1322794395005245,-5.44935923155749,-2.0801367929435903,0.10093428543692427,2.702855168286618,3.9155801843518385,4.4734327120899655,3.95189727401109,3.70153135655501,4.049165208670997,-0.47155285512447886,-0.9572858889915161,-1.609748715424644,-2.8714210874822386,-0.8196518675248623,-0.21964188482238478,-0.2930807502854905,-0.005252264585835441,1.1320936143379015,1.8726407861676706,2.6537479898925933,3.591590050886629,3.073468571249792,2.70007795043202,2.448640271428255,3.143379437056902,2.958964853186779,2.0870510597062695,1.6085063288983261
Rhode Island,-1.1894795171738766,-2.0738826466681277,-0.52724192013251,0.21846178012981982,1.8356614350277973,0.9180264847828011,2.0225994216139664,2.3491793113823918,4.049616238753515,7.076337245581413,5.475845169578008,6.514456096334042,4.668843508830401,3.8861435930333,5.2248106623771156,4.835297988832459,6.703463979310458,7.388774153515019,7.23752175187985,6.200474298282492,9.0036062674928,8.469762707059129,8.546014998546514,8.019895356386785,3.5922595676704416,2.8040909088131407,3.317789927619735,6.616574240362202,4.960688778606956,4.229158427571946,2.2850164085420044,-0.6271692283874155,1.1533662571879915,0.7389417593495333,1.9360796629594839,2.3766359330917046,2.601516350343319,4.3029398641649825,3.187202439559764,2.4375866687678465,0.9629283152752297,-0.43229254959576335,-1.4964726408910314,-2.632285721442839,-1.5441406058906826,-1.7377809786901086,-1.518294641981242,-1.3616703403536559,-3.5288657355725466,-5.445106455803669,-6.601184872534967,-7.670038378036402,-7.412351456982414,-5.890173658336221,-5.251565611683663,-4.431294570925876,-4.301643429414001,-4.749511202776908,-2.945978821540147,-1.1656380847801162,0.24914921609022586,1.3229980148372888,-0.0843183277578892,-1.64171885736113,-0.6895105299031465,-0.2621386756059658,1.4165557658362034,2.8248216453575203,2.1252131567609576,1.9968716792153878,2.1802788663188615,2.641436460246745,2.7759636456684182,2.365973148270042,1.2584286190486687,0.9302836943101479,1.6733967881238803,3.003862102607343,5.148355377385417,5.882149237286638,4.80793130905837,3.835976516364764,0.6971709244918576,-0.30651878076218486,-0.8362272300201441
South Carolina,1.4918379702567783,4.662802075181088,4.118447426979972,3.929792698851162,3.742827927449579,3.266965112264994,3.0704421908104087,3.0840600091526875,3.405850218630942,3.397111725634176,4.578893369221047,4.4814318987371236,4.931194566978098,6.311013051368832,6.597476275286393,6.725934806691902,5.811170030281836,3.9556870943765627,1.7513121138929149,1.2263860435958558,0.254999520445842,-0.052796265602206655,-1.6343895643820332,-2.651992042273974,-3.2000912047908323,-3.4217757725083198,-8.0781140189152,-6.617401283723484,-6.136202484000387,-5.628018441463494,6.9708088112095155,6.70891304104008,8.246660421750393,8.925191406563169,4.28471487451357,4.30094141152637,3.2973954575458224,3.1788673254205464,3.38739636006,4.331189355318194,5.2923944872811175,6.1661488055845695,5.67183383227172,4.700241523935803,3.665673793311721,2.0365767366948453,-1.0198583252851283,-1.8810966157469813,-3.5310709190956517,-5.840840611036868,-8.996852012791779,-10.968513283914307,-11.332828656182999,-11.006729788406153,-10.70924455135714,-7.771602765631536,-7.131368639316503,-6.388147633842475,-2.1675988752898214,-4.227338489529854,-2.6358593830195027,-1.8210478353001924,0.3231550070003146,1.8879274710149003,1.6358908013164288,2.954386891393476,1.8681371748321438,2.3335505189312475,3.0820283129965818,2.4592711204172546,2.265468730978357,-1.3197951557442467,-1.185582646661344,-1.522819018967747,-1.6434215339688611,12.002853143549833,8.399066440136366,6.803439299716872,2.804683926415454,-7.541150998229663,-3.8562228226928243,0.3488488975852603,-2.2133402291144537,-0.31316231596894434,-2.3827632740650038
South Dakota,3.843713733438954,4.373414767616255,5.323877015447116,3.825998268002548,3.30467346273536,2.262021863216396,3.140210423219968,7.98132728804071,13.192802435635473,17.009450531820757,15.757771391502718,5.077499889702735,-3.4024060241490433,-9.189204836882361,-8.81552106794421,-2.1783539786568706,1.484968491854847,4.9344638835781875,4.772471566973337,2.556011974954885,3.0105736101605665,2.6406178395393853,1.4190858472434404,0.6917329410349807,0.12429332367973707,-0.7195485942277339,-0.46282180416459234,4.779092178088845,8.527795639034531,12.65370582597101,15.441825360268188,11.329640680921923,9.287489566184732,6.83889895347391,6.394435932389821,6.273338497807616,4.662689894184189,4.082209594846074,3.2077280917072564,2.784012853661682,3.729700412782596,4.601837422706731,4.825755929961553,4.991763168125345,4.535334304606752,3.771903345378011,2.225748306110379,2.8130651316878943,3.886724899002525,4.088942633285689,-0.39504253777435594,-2.070462825169283,-4.682765534684686,-6.052628922452811,1.4036429810307378,1.0753373053325517,0.47064474060417016,-0.6441942108833257,-2.6912212050566975,-1.7809392985186574,0.9194690432158042,4.77000944936786,6.761588224519483,7.294249280829295,7.517918446979623,6.103739949141879,0.7726811011356501,-3.1165673652033563,-4.321913925226949,-4.530794037778819,0.08034844397961785,5.957346857149264,6.942766695904347,6.951495298571427,5.747895437037743,5.006618176581633,3.4755377741715896,3.030610919333893,1.949422583360011,1.4750225062726143,2.423986142057553,2.467629235861349,2.3090089651954386,3.317435832328794,4.582058480169611
Tennessee,5.625334050570939,3.83987775847167,3.3961848572217077,2.4624052440608954,2.7226362370102515,2.839603218986904,3.193594655953289,3.701404151879864,3.954375667428796,3.8981941998980605,2.7560430238898013,2.996079652243163,2.340371994928481,3.137247365369477,4.286354349250844,4.57154382248424,4.932455768108828,4.284173309468654,3.3295807619149964,1.783426025099057,0.5072475932613489,-1.1046517310432278,-1.9640776096561472,-2.798965408395305,-2.8169770824769387,-2.228252873037686,-1.8993731978937667,1.4430522218418453,5.5380258426979125,8.9642619747699,13.239980416083998,13.181301257161424,10.27470437740555,8.186377374564438,5.979899168144453,3.858154381615201,2.9939495879322853,2.5231712707687715,1.6239028238505786,2.501439514269932,3.254531838597311,3.3185145227147403,2.379855017132663,1.7320338448677073,1.4661275531548417,1.350406530893296,2.165781275441644,1.8826319956603328,1.2634915280895398,-0.5724391042062231,-2.5289642562660175,-4.4142887082741185,-6.523978366190093,-7.309479928844157,-8.140478691761356,-8.431859959881285,-7.83189788122295,-7.222652120324715,-4.650145581566342,-1.9586920340501408,0.438651178339704,2.6580840834981765,2.646040691031405,2.551880561058673,2.4254363951049136,2.913154430794379,3.683448974711434,3.2942774258528753,2.8675890236153423,1.271686241722498,0.14943775175356055,0.46763936056237354,0.7070520634881301,1.6049430892689436,1.9618917357419285,2.25754823023634,3.139925309523516,3.6173302712613777,5.0942329670661275,6.106960105662598,6.342646747985214,7.2259478808889135,6.458841699203053,5.40265396587446,4.291076194947338
Texas,1.7993865313808377,2.7063098214268577,3.1365227538348104,-0.5851042072893319,0.06645475916821711,-0.22226689633825522,-0.21516862829095823,2.9346794105669165,5.08393004589443,5.869531011524592,7.31368943401947,7.861579276143924,6.197991130640088,5.476190504261081,9.577225649142342,13.51188513364336,19.451749743266603,24.606379739196818,18.726360834625257,13.285472048224175,7.759895422178836,2.6462935812341866,0.15642861932106153,-0.06188904430454894,-1.2110876632067427,-2.088573074593648,-0.34235925283634994,-1.1589400948317548,-1.8885482937309417,-2.762444196699677,-3.3863844840832464,-3.857717978635469,-1.9592878804733267,1.3380211665138007,3.450364407930226,5.6275030373647805,5.777162248062917,4.13188156500342,2.637474718307274,3.1512608061345015,3.7889632543761196,6.148617801543808,7.731397682411358,8.104473786154815,8.643270313364317,8.037354423727262,8.396129555200485,7.838577294373687,6.398965750543908,5.131930673411329,2.7836208259725557,1.787362740009736,1.522223779123173,0.6224665046258705,-0.5447195164844874,-3.6279644016139123,-7.806063267025907,-10.660461543997398,-9.603303215205926,-6.672482076960271,-1.3018928701998393,3.943427552804405,5.760107334294698,7.183284054172555,7.681740832212057,8.34084143803566,8.82335744706543,9.782435464480093,9.668095596213195,7.873318380804798,25.803456513373003,23.943250025152178,21.431879873269153,22.348668065520606,3.2951006979736226,2.9975400062165196,3.844025123694836,4.316192781794455,4.619829679041618,3.857436197545936,2.9925647077590933,-0.09754181392811936,-4.254550739989254,-5.431834532126459,-6.077568327078017
Utah,12.630655386939477,-12.121225675872767,0.921105613664907,-2.1946485920055436,-6.075171808074499,4.404472393914515,12.316550461803816,5.7313116025793605,10.808359491471602,18.157720710921353,25.96157662248603,33.54668824735122,33.66984339322494,25.854844716229852,9.774947063718162,-2.618063518035422,-11.209377686616081,-13.15507334351571,-23.99886042826963,-16.314157659452704,-14.550614975171463,-11.97874116845365,1.084036687487575,-6.236005978249035,3.5271959419662586,-0.18155450175470741,-0.35745431845102194,2.833130109264381,-8.013819116448646,-2.610939589289153,-3.198702464004234,-2.837069989170463,5.842763296569517,0.35878770064563814,3.2092097541510434,4.81094173083205,2.292478527322954,6.634914918700807,6.001870151974957,5.933612982912819,1.3275255245739899,5.818537525275347,6.435626710159516,5.902941438814454,9.051015832074375,2.4622504796386524,0.7721525729719787,-2.0219245371368433,0.6250353385125388,0.6475131157996843,-2.938523632098905,-2.003790103157116,-10.357848014935866,-12.81980580493439,-12.584486006885923,-16.269102209264087,-11.031436706436319,-9.86717244137994,-6.866496488019401,2.784569357794651,2.821358324899969,8.20758156351144,10.662477523981886,3.815468692053586,2.915198090426543,-0.5571813066470948,-2.5560418567554284,0.5969204256733835,1.9040443491957992,0.9749944836849463,-0.13318730377199314,-2.9378310499627793,-4.85376113143001,-4.248277225260516,-4.729513745952983,-2.98242505243546,-0.4817377268931756,0.6931853615238918,2.53523648213234,9.523203602993076,8.631674766154518,9.20674608804358,9.933949790559595,3.181355384861611,9.012851049139904
Vermont,0.721476830305645,0.6665237638234306,2.9623850066655617,2.2805816361546327,1.5903078874831753,-0.16393529256656247,-2.2533028991479553,-1.0382506942626633,0.8714552743059992,2.8752186879583097,4.124827677524398,2.616861056449481,1.0775254664427674,1.4754572377619828,2.3222282543383708,3.6513512748352746,8.381226758729438,0.9567350367150503,2.9376935214728848,2.5682708233922127,-4.197008268289639,2.3619764693737086,-3.296131765375343,-4.463824035893738,-2.2669299848922733,-3.6178807462456373,-1.7576108289773067,-1.483669529119678,-1.1113207739816686,2.133283875601569,-0.3130785470888828,-0.004317810594893691,3.223041801948448,5.427920477247075,13.90566922070396,22.559132014152247,24.28816297451354,20.894445430040996,18.068106622264786,9.851510360373645,5.05263919758018,3.977914077986597,1.0032255797015859,3.8230254807463435,3.321683536509327,1.6996601956575899,2.578064341317106,-2.5593937137722174,-2.7446458369996662,-2.3194071365268405,-4.662327695779524,-4.7617683899815235,-4.803230110916671,-6.918880289521212,-6.387782164172242,-5.4316837672440235,-6.612110122718256,-6.117682383957517,-4.374239461656798,-2.004770855063633,0.8897272106135236,3.2389021049108533,3.114420426010125,2.4026145397485155,2.1405216192039487,2.2050267835713906,1.9111619770738701,2.363915439956539,0.5989104651846171,-0.5960996719542908,-0.4944975573615892,-1.332451488928598,0.8377820819905945,1.2054979987236276,1.3188311033454418,2.1036812864046417,1.4846228939866497,2.4310063150772203,2.620615714424453,2.7358590905622973,2.631730797700018,0.9402256607296475,0.14132078676994075,-1.1845584675042249,-2.0456680816212196
Virginia,-1.4046862791677472,0.14778956164348628,2.613271252003851,4.707782366428422,7.960333405990204,3.7716625418490954,3.341428141313538,1.3211373244323759,-0.06844313768733643,3.7672934142278036,3.1059167046050886,4.07882987482943,6.038385419259055,5.385365853610391,5.808400211658636,6.654853117261688,5.773196709494089,3.1604718737372304,2.4483143975120267,1.0413410179620683,-1.4485093903258175,1.1803787137605815,1.230263263450931,0.329562546720549,0.8174314593393507,-1.254101386715412,4.005138888158487,-1.2661954240527293,-0.5958697751897845,-0.33071880040851753,-5.941087182192854,0.6840422537303336,4.142595445250972,5.098309053245332,8.18210903419758,8.828534424774952,5.50969116574956,9.368088668869257,0.9743480735890206,-1.993122247094471,1.5266614708983144,-5.054233175509855,1.6134537438196876,11.997105287111005,5.088678461045048,7.757284117209765,5.775277105072072,-2.7029939318060627,-0.3215742300229083,-1.828716476637973,-2.6361422213796177,-4.2803255151946,-5.636180155574491,-5.976337570054371,-6.913360653308433,-6.493003550341885,-5.863464317262741,-6.397214145884004,4.025254917253228,0.14561043997198408,1.3662931814152262,5.466225349141438,-4.423460350590709,1.1471505103672963,-0.7637974651553349,-1.8538934286839461,-1.9584580417315904,-0.9565711517464631,-0.6156383571924507,-1.1857307398087196,4.587042655200362,2.2916863928933626,4.449115991836761,3.6793661374565017,-5.324657385669116,-4.44002396898139,-4.112736099528977,-2.7003866444009352,5.684325104947274,6.6066133951342145,6.806115706489033,6.06276238696219,2.906645720262813,2.0497270078869434,0.908127420704489
Washington,-1.2068854170377248,-0.8380713851058196,-0.46553287121291537,-0.32492938752455036,0.22397315323306058,-10.190121917232188,3.181491417288069,4.0821303673375615,5.39032877220783,30.233291812839585,2.7099780768889756,5.163569126877375,2.883230563695745,-7.255191728110195,3.926707924650983,-0.2718073947941398,3.753028424047517,4.831701668163721,3.7260178139397184,5.518220007998995,2.6826225910357557,1.8661693165533892,0.783923292708059,0.16341037693231045,-1.6251922954390794,-3.774960563606981,-3.7725204408713386,-4.722798718530074,-2.624314973793418,-1.0066674624076184,-0.9131993623626022,0.45277566372214006,0.4187253653796106,1.039742106580394,2.8984997753596438,2.7356214821613016,3.3411508487031547,3.9748052199279855,5.404925875045986,6.724607316074102,6.669609506010635,7.959670026235481,5.820148371947835,6.330316954249618,7.327027769763399,5.403529207440569,5.4039552154154995,4.037043780841933,2.6996541579760773,1.7975760627015922,0.773283927983095,-1.9734817061581729,-5.033996527130337,-7.932004792692355,-12.873141489314621,-13.751564629307902,-14.280972775771561,-12.349219394211081,-5.121352009471745,-1.652580880008408,3.5420156262856315,5.690833569149375,7.900459263427281,7.3603993589102465,4.342668181227652,4.006397583017258,-2.48016967818683,-1.9392237021619168,0.13160849353645665,0.6091747602105463,3.068230142080214,5.099772814658872,3.375820660061634,2.937129154616171,4.62252550101987,1.8336168624494726,4.548398498121671,5.784851814672332,5.149100518127223,7.683583582806534,7.18461256740731,6.731157149001158,7.596428438115465,6.870100230603969,6.33660046004633
West Virginia,3.4868604988080776,1.340936090816863,0.0855029824518054,-0.9085707943297251,-1.02979590519994,-0.725344116548014,-0.13487251343086235,-0.22977734533563962,1.3031158421959403,1.2886538422037657,1.2069169789656224,1.916243932388237,1.7216645714192083,2.588333130690497,3.0052283394232626,2.0845737263580686,0.6670769673229667,0.021551842005676333,-0.5406828376569219,-1.9922412280255226,-3.4453677638741507,-4.984454075899816,-2.427842163372013,-0.7437420913002429,5.210161638555383,8.794338111964905,2.162876502502453,3.6427761233797615,-1.3351984390181422,-4.511835676272885,-0.531081872718258,-2.4104175732791187,-0.024446202826489957,2.185421891745964,2.047627454756007,2.218563539167042,1.1112287473632603,0.750939252251836,1.0573400817889436,1.8982111585294632,2.98358093078482,2.7676976282263204,1.962225209640657,-0.4829923942473709,-0.554276267052646,-0.7386518042548753,-2.1401496752455325,2.776143967741945,-2.4967545993271902,-3.757464314618566,-5.224969521985551,-10.647866489069678,-4.38785567601816,-4.190648092920563,-1.374810158663077,0.5322283876486195,-3.676086733961144,-3.0292292867318347,-2.1944818798620336,-0.5052821843235868,2.93162548431739,3.984874260747527,2.812391682117376,2.949370238833587,2.9346535610286115,4.72279786053277,8.017908166429647,6.226994484584621,3.714551106204738,-0.0731124887537588,-3.408426608523728,-3.228652393478389,-3.1581153866960947,-3.3321435897663636,-4.1161440705148165,-3.9481457870295436,-1.6760841183432986,1.335858331988614,5.117601231525872,4.825511836506317,2.8495167654224622,1.0035757309768616,-1.2145704604540755,-1.8350250715213874,-1.6273024076022762
